vine_id,from,to,length,to_shoot_id,spurs,cane_id,x,y,quadrant,diameter,to_origin_id,orientation,base_origin_id,notes
4,1,2,110,,,,480,210,3,29.42,,W,1,
4,2,3,90,,,,470,300,3,28.45,,W,1,
4,3,4,110,,,,510,390,3,24.12,,W,1,
4,4,5,30,,,,560,410,3,32.46,,W,1,
4,5,6,100,2,,1,530,500,3,14.36,,W,1,
4,6,7,200,3,,1,520,700,3,13.77,,W,1,
4,7,8,210,4,,1,540,900,3,13.65,,W,1,
4,8,9,150,5,,1,530,1000,3,11.6,,W,1,
4,9,10,180,6,,1,540,150,2,11.45,,W,1,
4,10,11,80,7,,1,540,220,2,11.3,,W,1,
4,11,12,150,8,,1,550,390,2,10.59,,W,1,
4,12,13,90,9,,1,550,490,2,10.15,,W,1,
4,13,14,80,10,,1,560,560,2,9.36,,W,1,
4,14,15,100,11,,1,570,660,2,9.19,,W,1,"two fruit, no leaves, short shoot"
4,15,16,190,12,,1,540,840,2,9.19,,W,1,
4,16,17,90,13,,1,540,50,1,8.63,,W,1,
4,18,1,90,,,,540,200,3,34.34,1,,1,
4,19,18,50,1,,,510,70,3,54.67,,W,2,
4,19,20,70,,,,460,0,3,19.09,,E,2,
4,20,21,40,,,,500,40,4,20.87,,E,2,
4,21,22,120,14,,,600,40,4,16.37,,E,2,
4,23,19,100,,,,450,100,3,35.06,2,,2,
4,23,24,90,,,,490,40,4,19.36,,E,3,
4,24,25,120,,,,460,140,4,16.53,,E,3,
4,25,26,120,,,,480,230,4,16.35,,E,3,
4,26,27,40,,.,,500,200,4,18.06,,E,3,
4,27,28,30,15,,,500,200,4,15.22,,E,3,
4,27,29,20,,,,530,170,4,14.89,,E,3,
4,29,30,250,16,,,640,30,4,10.91,,E,3,
4,30,31,120,17,,,690,30,3,11.08,,E,3,
4,31,32,50,18,,,710,90,3,11.19,,E,3,
4,33,23,120,,,,430,20,3,33.7,3,,3,
4,33,34,200,,,,420,130,4,31.69,,E,4,
4,34,35,140,,,,550,190,4,24.43,,E,4,
4,35,36,120,,,,620,260,4,22.87,,E,4,
4,36,37,50,,,,600,290,4,15.79,,E,4,
4,37,38,100,,,,540,400,4,16,,E,4,
4,38,39,40,19,,16,520,420,4,17.82,,E,4,
4,39,40,60,20,,16,480,470,4,12.54,,E,4,
4,40,41,140,21,,16,480,590,4,12.84,,E,4,
4,41,42,60,22,,16,480,650,4,12.72,,E,4,
4,42,43,140,23,,16,400,800,4,12.8,,E,4,
4,43,44,110,24,,16,390,950,4,12.2,,E,4,
4,44,45,60,25,,16,400,1000,4,11.86,,E,4,
4,45,46,70,26,,16,370,50,5,11.56,,E,4,
4,46,47,100,27,,16,370,150,5,11.48,,E,4,
4,47,48,70,28,,16,370,230,5,11.18,,E,4,
4,48,49,80,29,,16,360,310,5,10.48,,E,4,
4,49,50,80,30,,16,360,380,5,10.35,,E,4,
4,50,51,170,31,,16,330,550,5,9.88,,E,4,
4,51,52,150,32,,16,260,700,5,9.17,,E,4,"no leaves, short shoot"
4,52,53,90,33,,16,250,780,5,8.87,,E,4,
4,53,54,60,34,,16,260,870,5,8.27,,E,4,
4,54,55,80,35,,16,290,950,5,7.91,,E,4,
4,55,56,80,36,,16,350,990,5,7.91,,E,4,
4,56,57,70,37,,16,330,40,6,7.67,,E,4,
4,57,58,280,38,,16,300,280,6,7.68,,E,4,
4,58,59,110,39,,16,300,360,6,7.08,,E,4,
4,59,60,70,40,,16,360,390,6,7.46,,E,4,
4,61,33,170,,,,320,10,4,35.61,4,,4,
4,61,62,100,,,,150,90,4,27.71,,E,5,
4,62,63,120,,,,60,140,4,24.5,,E,5,
4,63,64,330,,,,30,420,4,22.68,,E,5,
4,64,65,50,,.,,60,440,4,26.88,,E,5,
4,65,66,150,41,,,110,310,4,14.05,,E,5,
4,66,67,50,42,,,140,280,4,11.93,,E,5,
4,67,68,40,43,,,190,300,4,13.16,,E,5,
4,68,69,100,44,,,270,330,4,9.5,,E,5,
4,69,70,50,45,,,310,360,4,8.64,,E,5,
4,70,71,20,46,,,320,390,4,9.77,,E,5,
4,71,72,90,47,,,330,450,4,8.61,,E,5,
4,72,73,50,48,,,350,490,4,7.75,,E,5,
4,65,74,50,,,,60,500,4,22.52,,E,5,
4,74,75,130,49,,15,40,590,4,22.35,,E,5,
4,75,76,50,50,,15,30,650,4,17.77,,E,5,
4,76,77,130,51,,15,10,770,4,17.21,,E,5,
4,77,78,190,52,,15,500,960,10,16.63,,E,5,
4,78,79,150,53,,15,470,90,11,16.3,,E,5,
4,79,80,60,54,,15,450,140,11,15.9,,E,5,
4,80,81,70,55,,15,460,200,11,15.69,,E,5,
4,81,82,90,56,,15,470,290,11,15.38,,E,5,
4,82,83,130,57,,15,470,420,11,15.01,,E,5,
4,83,84,450,58,,15,300,800,11,14.74,,E,5,
4,84,85,100,59,,15,350,880,11,13.71,,E,5,
4,85,86,70,60,,15,390,940,11,13.84,,E,5,
4,86,87,80,61,,15,430,1000,11,14.32,,E,5,
4,87,88,100,62,,15,460,80,12,12.77,,E,5,
4,88,89,70,63,,15,460,140,12,12.71,,E,5,
4,89,90,90,64,,15,460,240,12,12.7,,E,5,
4,90,91,80,65,,15,460,330,12,12.88,,E,5,
4,91,92,70,66,,15,470,390,12,12.56,,E,5,
4,92,93,90,67,,15,430,470,12,13.34,,E,5,
4,93,94,80,68,,15,430,530,12,12.58,,E,5,
4,95,61,300,,,,140,30,4,39.44,5,,5,
4,95,96,100,,.,,420,40,9,37.67,,W,6,
4,96,97,130,,,,500,140,9,28.45,,W,6,
4,97,98,120,,,,80,200,3,21.95,,W,6,
4,98,99,90,69,,2,40,260,3,21.39,,W,6,
4,99,100,130,70,,2,60,380,3,14.78,,W,6,
4,100,101,90,71,,2,80,490,3,15.01,,W,6,
4,101,102,80,72,,2,120,550,3,13.49,,W,6,
4,102,103,60,73,,2,140,620,3,12.92,,W,6,
4,103,104,150,74,,2,180,750,3,12.69,,W,6,
4,104,105,70,75,,2,200,810,3,11.96,,W,6,
4,105,106,90,76,,2,200,900,3,11.28,,W,6,
4,106,107,120,77,,2,200,1000,3,11.55,,W,6,
4,107,108,140,78,,2,200,130,2,10.14,,W,6,"no leaves, short shoot"
4,108,109,130,79,,2,200,260,2,10.06,,W,6,
4,109,110,60,80,,2,200,300,2,10.09,,W,6,
4,110,111,80,81,,2,190,370,2,9.42,,W,6,
4,111,112,130,82,,2,150,520,2,9.14,,W,6,
4,112,113,100,83,,2,140,610,2,9.16,,W,6,
4,113,114,70,84,,2,150,680,2,8.68,,W,6,
4,114,115,160,85,,2,150,0,1,8.25,,W,6,
4,115,116,230,86,,2,120,210,1,7.61,,W,6,
4,116,117,160,87,,2,130,310,1,6.98,,W,6,
4,96,118,70,,,,400,100,9,28.61,,W,6,
4,118,119,90,,.,,420,180,9,25.83,,W,6,
4,119,120,100,88,,,360,210,9,8.95,,W,6,
4,119,121,120,,,,310,300,9,23.57,,W,6,
4,121,122,20,89,,,310,300,9,6.42,,W,6,
4,121,123,70,,,,330,360,9,25.78,,W,6,
4,123,124,210,90,,,230,520,9,19.07,,W,6,
4,124,125,150,91,,3,220,670,9,18.24,,W,6,
4,125,126,80,92,,3,210,740,9,18.37,,W,6,
4,126,127,220,93,,3,200,960,9,16.15,,W,6,
4,127,128,90,94,,3,210,1000,9,16.43,,W,6,
4,128,129,100,95,,3,220,100,8,16.17,,W,6,
4,129,130,20,96,,3,220,120,8,18.1,,W,6,
4,130,131,90,97,,3,230,200,8,15.5,,W,6,"no leaves, short shoot"
4,131,132,50,98,,3,230,250,8,16.03,,W,6,
4,132,133,70,99,,3,230,320,8,15.71,,W,6,
4,133,134,110,100,,3,230,440,8,13.59,,W,6,
4,134,135,40,101,,3,230,490,8,14.14,,W,6,
4,135,136,90,102,,3,230,590,8,13.37,,W,6,
4,136,137,100,103,,3,230,690,8,13.09,,W,6,
4,137,138,90,104,,3,230,790,8,13.35,,W,6,
4,138,139,110,105,,3,240,20,7,12.01,,W,6,
4,139,140,70,106,,3,240,80,7,13.71,,W,6,
4,140,141,100,107,,3,240,170,7,12.25,,W,6,
4,141,142,100,108,,3,250,270,7,11.23,,W,6,
4,142,143,90,109,,3,250,360,7,10.51,,W,6,
4,143,144,80,110,,3,250,430,7,10.11,,W,6,
4,144,145,90,111,,3,250,510,7,9.89,,W,6,
4,146,95,170,,,,380,10,10,47.1,6,,6,
4,146,147,70,,,,220,20,10,19.31,,E,7,
4,147,148,80,,,,310,60,10,18.9,,E,7,
4,148,149,80,,.,,360,140,10,16.21,,E,7,
4,149,150,70,115,,,280,230,10,14.94,,E,7,
4,150,151,40,116,,,230,250,10,14.08,,E,7,
4,151,152,90,117,,,180,330,10,14.02,,E,7,
4,152,153,100,118,,,150,450,10,14.11,,E,7,
4,149,154,70,,,,320,210,10,11.5,,E,7,
4,154,155,80,112,,,310,300,10,10.38,,E,7,
4,155,156,140,113,,,300,440,10,8.87,,E,7,
4,156,157,90,114,,,290,540,10,9.14,,E,7,
4,158,146,100,,,,220,40,10,44.59,7,,7,
4,158,159,40,,.,,90,20,9,19.1,,W,8,
4,159,160,30,,,,90,40,9,7.35,,W,8,
4,160,161,80,119,,,140,90,9,5.65,,W,8,
4,161,162,30,120,,,170,110,9,4.93,,W,8,
4,159,163,10,,,,80,20,9,16.54,,W,8,
4,163,164,170,,,,130,90,9,11.57,,W,8,
4,164,165,40,121,,,130,90,9,11.19,,W,8,
4,165,166,30,122,,,130,90,9,10.68,,W,8,
4,167,158,250,,,,90,20,10,45.44,8,,8,
4,167,168,120,,.,,460,30,16,32.35,,E,9,
4,168,169,10,123,,,450,50,16,27.12,,E,9,
4,168,170,10,124,,,470,40,16,29.8,,E,9,stubbed
4,168,171,10,125,,,480,60,16,28.76,,E,9,
4,171,172,20,,.,,460,40,16,28.69,,E,9,
4,172,173,20,,,,430,40,16,15.13,,E,9,
4,173,174,70,126,,,350,90,16,11.74,,E,9,stubbed
4,172,175,30,,,,450,60,16,28.25,,E,9,
4,175,176,100,,,,500,20,16,17.16,,E,9,
4,176,177,60,127,,,0,0,9,18.37,,E,9,
4,177,178,100,128,,,10,70,9,11.79,,W,9,
4,178,179,60,129,,,10,150,9,11.09,,W,9,
4,179,180,130,130,,,10,270,9,10.58,,W,9,
4,180,181,70,131,,,10,330,9,10.46,,W,9,
4,181,182,70,132,,,10,400,9,10.36,,W,9,
4,182,183,80,133,,,10,470,9,10.41,,W,9,
4,183,184,70,134,,,10,540,9,9.6,,W,9,
4,185,167,200,,,,350,0,15,53.16,9,,9,
4,185,186,60,,,,170,60,15,41.84,,W,10,
4,186,187,150,135,,,100,200,15,27.43,,W,10,
4,187,188,120,,,,110,300,15,25.89,,W,10,
4,188,189,60,,,,160,350,15,24.32,,W,10,
4,189,190,70,,,,200,400,15,17.34,,W,10,
4,190,191,120,136,,4,230,520,15,15.92,,W,10,stubbed
4,191,192,30,137,,4,240,550,15,13.85,,W,10,
4,192,193,160,138,,4,300,700,15,12.37,,W,10,
4,193,194,150,139,,4,350,830,15,12.63,,W,10,
4,194,195,100,140,,4,360,960,15,11.98,,W,10,
4,195,196,50,141,,4,380,990,15,12.04,,W,10,
4,196,197,80,142,,4,380,60,14,11.52,,W,10,
4,197,198,160,143,,4,390,210,14,11.37,,W,10,
4,198,199,70,144,,4,380,290,14,10.58,,W,10,
4,199,200,150,145,,4,380,420,14,10.6,,W,10,
4,200,201,100,146,,4,380,520,14,10.09,,W,10,
4,201,202,70,147,,4,380,590,14,9.71,,W,10,"pruned, no leaves"
4,202,203,100,148,,4,380,690,14,9.21,,W,10,
4,203,204,80,149,,4,380,780,14,8.94,,W,10,
4,204,205,90,150,,4,380,10,13,8.76,,W,10,
4,205,206,280,151,,4,400,290,13,8.39,,W,10,
4,206,207,100,152,,4,440,390,13,7.76,,W,10,
4,207,208,80,153,,4,470,450,13,7.41,,W,10,
4,209,185,250,,,,170,10,15,54.4,10,,10,
4,209,210,250,,,,80,250,16,32.39,,E,11,
4,210,211,10,,.,,60,250,16,41.8,,E,11,
4,211,212,20,183,,,30,250,16,6.9,,E,11,
4,212,213,30,184,,,10,260,16,6.73,,E,11,
4,211,214,40,,.,,70,260,16,28.11,,E,11,
4,214,215,240,181,,,40,40,22,7.69,,E,11,
4,215,216,70,182,,,70,10,22,7.29,,E,11,
4,214,217,30,,.,,70,290,16,28.58,,E,11,
4,217,218,40,,.,,120,280,16,14.86,,E,11,
4,218,219,50,225,,,130,310,16,10.27,,E,11,
4,218,220,10,,,,110,280,16,16.95,,E,11,
4,220,221,90,154,,,210,290,16,11.94,,E,11,
4,221,222,110,155,,,310,340,16,10.49,,E,11,
4,222,223,70,156,,,390,390,16,10.49,,E,11,
4,223,224,90,157,,,460,450,16,9.63,,E,11,
4,217,225,100,,,,60,390,16,23.99,,E,11,
4,225,226,80,,,,20,370,16,25.09,,E,11,
4,226,227,60,158,,14,40,420,16,26.56,,E,11,
4,227,228,90,159,,14,70,500,16,20.7,,E,11,
4,228,229,160,160,,14,290,600,16,19.16,,E,11,
4,229,230,70,161,,14,220,660,16,18.62,,E,11,
4,230,231,160,162,,14,360,740,16,18.86,,E,11,
4,231,232,90,163,,14,390,800,16,18.24,,E,11,
4,232,233,90,164,,14,460,850,16,17.84,,E,11,
4,233,234,80,165,,14,470,950,16,18.4,,E,11,
4,234,235,140,166,,14,10,60,11,18.22,,E,11,
4,235,236,90,167,,14,10,140,11,17.41,,E,11,
4,236,237,90,168,,14,20,240,11,16.53,,E,11,
4,237,238,90,169,,14,20,320,11,16.72,,E,11,
4,238,239,250,170,,14,30,560,11,16.96,,E,11,
4,239,240,100,171,,14,10,650,11,16.63,,E,11,
4,240,241,110,172,,14,10,760,11,15.19,,E,11,
4,241,242,90,173,,14,450,840,17,15.33,,E,11,
4,242,243,90,174,,14,410,960,17,14.38,,E,11,
4,243,244,90,175,,14,430,1000,17,14.84,,E,11,
4,244,245,80,176,,14,440,70,18,15.29,,E,11,
4,245,246,270,177,,14,10,320,12,12.71,,E,11,
4,246,247,70,178,,14,20,390,12,12.47,,E,11,
4,247,248,110,179,,14,50,500,12,12.03,,E,11,
4,248,249,100,180,,14,60,570,12,12.57,,E,11,
4,250,209,190,,,,20,40,15,68.76,11,,11,girdle to origin
4,251,250,890,,.,,10,40,15,47.5,,,,graft to girdle
4,252,251,490,,,,0,0,15,134.1,trunk,,,ground to graft
4,251,253,920,,,,20,100,22,41.23,,,,graft to girdle
4,253,254,280,,,,120,120,22,52.48,12,,12,girdle to origin
4,254,255,380,,,,190,420,22,24.73,,E,12,
4,255,256,120,,,,250,470,22,25.04,,E,12,
4,256,257,120,,.,,370,560,22,24.38,,E,12,
4,257,258,70,,,,320,600,22,22.75,,E,12,
4,258,259,120,185,,13,220,640,22,19.47,,E,12,
4,259,260,60,186,,13,180,660,22,16.15,,E,12,
4,260,261,150,187,,13,60,760,22,16.16,,E,12,
4,261,262,150,188,,13,0,890,22,14.14,,E,12,
4,262,263,240,189,,13,60,80,17,13.77,,E,12,
4,263,264,50,190,,13,70,130,17,15.12,,E,12,
4,264,265,80,191,,13,100,210,17,13.85,,E,12,
4,265,266,150,192,,13,100,330,17,13.76,,E,12,
4,266,267,240,193,,13,90,540,17,12.8,,E,12,
4,267,268,80,194,,13,50,630,17,12.33,,E,12,
4,268,269,180,195,,13,40,810,17,12.19,,E,12,
4,269,270,80,196,,13,30,870,17,11.88,,E,12,
4,270,271,90,197,,13,10,960,17,12,,E,12,
4,271,272,70,198,,13,0,40,18,12.71,,E,12,
4,272,273,160,,,13,50,170,18,11.21,,E,12,ID 199 missing
4,273,274,10,200,,13,50,170,18,9.72,,E,12,
4,273,275,80,201,,13,110,210,18,8.51,,E,12,
4,275,276,80,202,,13,160,230,18,8.06,,E,12,
4,257,277,80,,,,460,600,22,21.87,,E,12,
4,277,278,80,203,,,10,590,28,13.62,,E,12,
4,278,279,30,,,,10,600,28,14.18,,E,12,
4,279,280,80,204,,12,10,650,28,12.37,,E,12,
4,280,281,120,205,,12,480,760,22,11.01,,E,12,
4,281,282,70,206,,12,440,810,22,11.16,,E,12,
4,282,283,150,207,,12,410,950,22,10.02,,E,12,
4,283,284,70,208,,12,380,1000,22,9.65,,E,12,
