vine_id,from,to,length,to_shoot_id,spurs,cane_id,x,y,quadrant,diameter,to_origin_id,orientation,base_origin_id,notes
4,284,285,120,209,,12,380,120,23,9.39,,E,12,
4,285,286,50,210,,12,360,170,23,9.58,,E,12,
4,286,287,130,211,,12,360,290,23,9.31,,E,12,
4,287,288,70,212,,12,350,350,23,9.08,,E,12,
4,288,289,70,213,,12,380,420,23,8.08,,E,12,"short shoot, no leaves"
4,289,290,60,214,,12,410,470,23,7.84,,E,12,
4,290,291,90,215,,12,400,540,23,7.71,,E,12,"short shoot, no leaves"
4,291,292,70,216,,12,410,600,23,7.43,,E,12,"short shoot, no leaves"
4,292,293,90,217,,12,430,690,23,7.18,,E,12,"short shoot, no leaves"
4,293,294,230,218,,12,440,960,23,6.88,,E,12,
4,294,295,90,219,,12,370,990,23,6.56,,E,12,
4,254,296,120,,,,220,0,21,50.9,13,,13,
4,296,297,90,,,,220,80,21,13.71,,W,13,
4,297,298,160,,,,80,160,21,11.21,,W,13,
4,298,299,50,,.,,30,160,21,13.85,,W,13,
4,299,300,20,,,,30,160,21,13.13,,W,13,
4,300,301,60,226,,,20,50,21,11.7,,W,13,
4,299,302,100,,,,50,60,15,9.34,,W,13,
4,302,303,40,,,,50,30,15,12.45,,W,13,
4,303,304,170,220,,,130,110,16,9.41,,E,13,
4,304,305,170,221,,,140,300,16,8.88,,E,13,
4,305,306,30,222,,,150,330,16,8.15,,E,13,
4,306,307,70,223,,,160,390,16,7.73,,E,13,
4,307,308,90,224,,,180,480,16,7.5,,E,13,
4,296,309,60,,,,280,70,22,55.86,14,,14,
4,309,310,90,,,,280,140,22,15.96,,E,14,
4,310,311,120,,,,300,250,22,15.27,,E,14,
4,311,312,40,,,,330,280,22,17.28,,E,14,
4,312,313,90,,,,420,360,22,14.26,,E,14,
4,313,314,60,227,,,420,420,22,15.65,,E,14,"1 leaf, tiny shoot, no fruit"
4,314,315,70,228,,,470,500,22,13.3,,E,14,stubbed
4,315,316,140,229,,,40,600,28,11.29,,E,14,
4,316,317,100,230,,,110,660,28,10.6,,E,14,
4,317,318,70,231,,,130,730,28,10.88,,E,14,"1 leaf, tiny shoot, no fruit"
4,318,319,50,232,,,140,770,28,11.42,,E,14,
4,319,320,100,233,,,180,880,28,9.89,,E,14,
4,309,321,80,,,,380,0,21,56.11,15,,15,
4,321,322,30,,,,380,20,21,49.83,,W,15,
4,322,323,160,,,,370,170,21,35.22,,W,15,
4,323,324,160,,,,490,220,21,29,,W,15,
4,324,325,140,234,,,440,330,21,24.19,,W,15,
4,325,326,70,,,,420,410,21,20.86,,W,15,
4,326,327,200,235,,5,290,530,21,17.14,,W,15,
4,327,328,80,236,,5,280,620,21,15.41,,W,15,
4,328,329,200,237,,5,250,800,21,14.83,,W,15,
4,329,330,80,238,,5,210,890,21,13.71,,W,15,
4,330,331,70,239,,5,180,960,21,13.59,,W,15,
4,331,332,60,240,,5,160,0,20,13.47,,W,15,
4,332,333,170,241,,5,140,160,20,13.56,,W,15,
4,333,334,90,242,,5,110,260,20,12.99,,W,15,
4,334,335,40,243,,5,90,300,20,12.8,,W,15,
4,335,336,40,244,,5,90,350,20,12.25,,W,15,
4,336,337,60,245,,5,80,400,20,12.26,,W,15,
4,337,338,100,246,,5,80,520,20,12.04,,W,15,
4,338,339,70,247,,5,60,580,20,12.11,,W,15,
4,339,340,150,248,,5,50,730,20,10.61,,W,15,
4,340,341,190,249,,5,50,20,19,10.11,,W,15,
4,341,342,80,250,,5,50,110,19,9.75,,W,15,
4,342,343,70,251,,5,50,190,19,9.39,,W,15,
4,343,344,80,252,,5,40,260,19,9.11,,W,15,
4,344,345,100,253,,5,0,370,19,8.46,,W,15,
4,345,346,90,254,,5,0,450,19,9.01,,W,15,
4,346,347,90,255,,5,0,500,19,8.05,,W,15,
4,321,348,150,,,,40,80,28,42.73,16,,16,
4,348,349,60,,,,40,140,28,26.28,,E,16,
4,349,350,150,,.,,80,270,28,10.09,,E,16,
4,350,351,30,,,,80,280,28,8.92,,E,16,
4,351,352,20,,,,80,280,28,8.1,,E,16,
4,352,353,10,256,,,80,280,28,7.75,,E,16,
4,353,354,10,257,,,90,290,28,8.77,,E,16,
4,350,355,150,,.,,200,350,28,9.47,,E,16,
4,355,356,40,261,,,220,320,28,10.31,,E,16,
4,356,357,20,262,,,230,320,28,10.12,,E,16,
4,355,358,200,,,,330,500,28,8.01,,E,16,
4,358,359,150,258,,,330,650,28,9.44,,E,16,
4,359,360,130,259,,,330,820,28,8.71,,E,16,
4,360,361,40,260,,,330,870,28,9.47,,E,16,
4,348,362,120,,,,150,90,28,38.75,17,,17,
4,362,363,130,,,,200,160,28,21.8,,E,17,
4,363,364,120,,,,270,250,28,20.08,,E,17,
4,364,365,110,,,,340,260,28,18.37,,E,17,
4,365,366,50,419,,,360,310,28,11.81,,E,17,out of order
4,362,367,80,,,,230,70,28,38.8,18,,18,
4,367,368,320,,,,380,180,27,18.35,,W,18,
4,368,369,210,,,,380,390,27,14.72,,W,18,
4,369,370,70,,,,380,460,27,14.8,,W,18,
4,370,371,80,,,,300,510,27,13.97,,W,18,
4,371,372,90,263,,6,250,590,27,13.06,,W,18,
4,372,373,110,264,,6,160,670,27,11.07,,W,18,
4,373,374,170,265,,6,90,830,27,11.03,,W,18,
4,374,375,130,266,,6,40,960,27,11.22,,W,18,
4,375,376,130,267,,6,10,60,26,11.35,,W,18,
4,376,377,80,268,,6,500,140,20,10.43,,W,18,
4,377,378,50,269,,6,490,190,20,11.17,,W,18,"short shoot, one leaf, two fruit"
4,378,379,70,270,,6,470,250,20,10.43,,W,18,
4,379,380,60,271,,6,460,310,20,9.67,,W,18,
4,380,381,70,272,,6,450,370,20,9.89,,W,18,
4,381,382,70,273,,6,450,450,20,9.87,,W,18,
4,382,383,70,274,,6,440,520,20,9.69,,W,18,
4,383,384,90,275,,6,440,580,20,9.44,,W,18,
4,384,385,60,276,,6,430,660,20,9.7,,W,18,
4,385,386,70,277,,6,420,730,20,9.98,,W,18,
4,386,387,50,278,,6,420,780,20,11.1,,W,18,
4,387,388,70,279,,6,420,850,20,9.31,,W,18,
4,388,389,80,280,,6,420,30,19,9.25,,W,18,
4,389,390,90,281,,6,420,100,19,9.21,,W,18,
4,390,391,80,282,,6,430,80,19,8.84,,W,18,
4,391,392,70,283,,6,430,240,19,8.77,,W,18,
4,392,393,70,284,,6,430,320,19,8.99,,W,18,
4,393,394,90,285,,6,410,400,19,8.9,,W,18,
4,394,395,80,286,,6,400,460,19,8.69,,W,18,
4,395,396,90,287,,6,420,530,19,8.14,,W,18,
4,367,397,280,,,,490,110,28,36.46,19,,19,
4,397,398,90,,,,20,160,34,21.92,,W,19,
4,398,399,70,,,,60,140,34,20.07,,W,19,
4,399,400,100,,,,90,140,34,16.14,,W,19,
4,400,401,50,288,,,110,80,34,17.69,,W,19,
4,401,402,40,289,,,110,50,34,16.12,,W,19,
4,402,403,160,290,,,100,90,34,11.09,,W,19,
4,403,404,70,291,,,90,110,34,11.15,,W,19,
4,404,405,80,292,,,70,220,34,10.82,,W,19,
4,405,406,60,293,,,60,250,34,10.84,,W,19,
4,406,407,60,294,,,60,330,34,10.4,,W,19,
4,407,408,120,295,,,40,440,34,11.4,,W,19,
4,397,409,130,,,,100,90,34,37,20,,20,
4,409,410,80,,,,150,20,34,20.82,,W,20,
4,410,411,20,,,,140,0,34,21.21,,W,20,
4,411,412,20,296,,,130,20,33,18,,W,20,
4,411,413,100,,,,150,120,33,16.56,,W,20,
4,413,414,90,,.,,150,190,33,15.94,,W,20,
4,414,415,50,297,,,150,170,33,8.72,,W,20,
4,414,416,210,,.,,150,370,33,14.46,,W,20,
4,416,417,50,298,,,140,360,33,9.43,,W,20,
4,417,418,30,299,,,120,370,33,7.71,,W,20,
4,416,419,100,,,,170,470,33,16.16,,W,20,
4,419,420,70,300,,7,150,520,33,17.52,,W,20,
4,420,421,90,301,,,100,610,33,15.74,,W,20,
4,421,422,240,302,,,30,830,33,16.31,,W,20,
4,422,423,130,303,,,20,970,33,16.19,,W,20,
4,423,424,200,304,,,480,160,26,15.46,,W,20,
4,424,425,60,305,,,480,210,26,18.58,,W,20,
4,425,426,150,307,,,430,340,26,15.13,,W,20,shoot 306 dead 
4,426,427,160,308,,,350,490,26,14.53,,W,20,
4,427,428,90,309,,,340,570,26,13.62,,W,20,
4,428,429,100,310,,,370,690,26,13.49,,W,20,
4,429,430,50,311,,,360,740,26,13.73,,W,20,
4,430,431,100,312,,,370,850,26,13.46,,W,20,
4,431,432,100,313,,,350,60,25,12.88,,W,20,
4,432,433,70,314,,,360,130,25,12.69,,W,20,
4,433,434,100,315,,,340,230,25,12.75,,W,20,
4,434,435,90,316,,,350,320,25,12.81,,W,20,
4,435,436,100,317,,,340,390,25,12.65,,W,20,
4,436,437,110,318,,,370,500,25,13.75,,W,20,
4,437,438,70,319,,,330,580,25,12.76,,W,20,
4,409,439,90,,,,180,100,34,36.1,21,,21,
4,439,440,40,,,,190,140,34,19.43,,E,21,
4,440,441,80,,,,180,230,34,16.11,,E,21,
4,441,442,30,,,,160,240,34,20.79,,E,21,
4,442,443,110,,,,100,330,34,14.15,,E,21,
4,443,444,140,,,,160,440,34,13.27,,E,21,
4,444,445,20,320,,,170,450,34,5.35,,E,21,
4,444,446,60,,,,160,480,34,14.21,,E,21,
4,446,447,100,321,,11,100,560,34,13.23,,E,21,
4,447,448,40,322,,11,80,610,34,12.45,,E,21,
4,448,449,140,323,,11,20,730,34,10.79,,E,21,
4,449,450,70,324,,11,480,780,28,10.62,,E,21,
4,450,451,80,325,,11,450,860,28,10.97,,E,21,
4,451,452,60,326,,11,410,910,28,11.05,,E,21,
4,452,453,190,327,,11,320,80,29,11.07,,E,21,
4,453,454,50,328,,11,300,130,29,10.66,,E,21,
4,454,455,160,329,,11,240,260,29,10.34,,E,21,
4,455,456,60,330,,11,240,320,29,10.05,,E,21,"short shoot, no leaves"
4,456,457,70,331,,11,230,390,29,9.8,,E,21,
4,457,458,90,332,,11,190,490,29,9.99,,E,21,
4,458,459,70,333,,11,190,550,29,9.49,,E,21,"short shoot, no leaves"
4,459,460,120,334,,11,170,670,29,9.41,,E,21,
4,460,461,90,335,,11,140,760,29,9.09,,E,21,
4,461,462,150,336,,11,160,930,29,8.61,,E,21,
4,462,463,90,337,,11,180,970,29,8.98,,E,21,
4,463,464,170,338,,11,190,120,30,8.84,,E,21,
4,464,465,80,339,,11,200,200,30,7.86,,E,21,
4,465,466,100,340,,11,190,300,30,7.52,,E,21,"short shoot, no leaves"
4,466,467,60,341,,11,200,370,30,7.67,,E,21,
4,467,468,90,342,,11,190,460,30,7.36,,E,21,
4,468,469,60,343,,11,190,530,30,7.33,,E,21,
4,439,470,100,,,,300,80,34,36.7,22,,22,
4,470,471,170,,,,330,90,33,32.25,,W,22,
4,471,472,170,,,,480,130,33,25.51,,W,22,
4,472,473,140,,,,550,240,33,23.75,,W,22,
4,473,474,80,,.,,550,310,33,24.46,,W,22,
4,474,475,100,344,,,410,240,33,10.85,,W,22,
4,475,476,20,345,,,400,220,33,10.24,,W,22,
4,474,477,200,,.,,430,510,33,21,,W,22,
4,477,478,170,346,,,290,630,33,9.36,,W,22,
4,478,479,80,347,,,240,670,33,8.9,,W,22,
4,479,480,90,348,,,200,750,33,9.12,,W,22,
4,480,481,70,349,,,150,830,33,8.37,,W,22,
4,477,482,110,,.,,430,620,33,20.45,,W,22,
4,482,483,50,350,,,470,650,33,14.49,,W,22,
4,482,484,160,,,,360,780,33,21.19,,W,22,
4,484,485,120,351,,8,460,900,33,18.75,,W,22,
4,485,486,60,352,,8,460,940,33,17.55,,W,22,
4,486,487,110,353,,8,460,30,32,17.65,,W,22,
4,487,488,110,354,,8,450,140,32,16.59,,W,22,
4,488,489,90,355,,8,450,230,32,15.88,,W,22,
4,489,490,120,356,,8,420,350,32,15.52,,W,22,
4,490,491,100,357,,8,410,450,32,14.71,,W,22,
4,491,492,110,358,,8,340,550,32,14.7,,W,22,
4,492,493,60,359,,8,330,720,32,14.12,,W,22,
4,493,494,40,360,,8,320,670,32,13.8,,W,22,
4,494,495,100,361,,8,290,760,32,13.36,,W,22,
4,495,496,130,362,,8,260,20,31,13.26,,W,22,
4,496,497,70,363,,8,240,80,31,13.71,,W,22,
4,497,498,160,364,,8,220,200,31,12.77,,W,22,
4,498,499,70,365,,8,260,250,31,13.05,,W,22,
4,499,500,70,366,,8,260,300,31,12.44,,W,22,
4,500,501,90,367,,8,290,380,31,11.89,,W,22,
4,501,502,80,368,,8,330,450,31,12.02,,W,22,
4,502,503,80,369,,8,350,530,31,12.21,,W,22,
4,473,504,50,,,,570,290,33,19.13,,W,22,
4,504,505,60,420,,,620,330,33,5.51,,W,22,
4,470,506,120,,,,390,100,34,30.38,23,,23,
4,506,507,100,,.,,400,200,34,27.34,,E,23,
4,507,508,90,370,,,300,230,34,15.2,,E,23,
4,508,509,50,,,,260,270,34,9.5,,E,23,
4,509,510,100,371,,,180,370,34,9.95,,E,23,
4,510,511,40,372,,,150,400,34,8.95,,E,23,
4,511,512,170,373,,,490,430,28,9.38,,E,23,
4,512,513,60,374,,,430,450,28,9.52,,E,23,
4,507,514,160,,,,380,350,34,26.39,,E,23,
4,514,515,90,375,,,330,450,34,24.05,,E,23,
4,515,516,230,,,,340,680,34,21.66,,E,23,
4,516,517,150,376,,10,200,770,34,16.22,,E,23,
4,517,518,190,377,,10,110,920,34,14.67,,E,23,
4,518,519,90,378,,10,120,1000,34,14.38,,E,23,
4,519,520,100,379,,10,100,90,35,13.87,,E,23,
4,520,521,50,380,,10,80,140,35,14.49,,E,23,
4,521,522,160,381,,10,60,300,35,13.35,,E,23,
4,522,523,170,382,,10,50,460,35,13.16,,E,23,
4,523,524,140,383,,10,40,620,35,12.53,,E,23,
4,524,525,80,384,,10,40,680,35,12.34,,E,23,
4,525,526,50,385,,10,40,720,35,12.25,,E,23,
4,526,527,60,386,,10,30,800,35,11.44,,E,23,
4,527,528,130,387,,10,30,900,35,11.04,,E,23,
4,528,529,80,388,,10,20,1000,35,10.02,,E,23,
4,529,530,70,389,,10,10,50,36,10.3,,E,23,
4,530,531,70,390,,10,0,140,36,10.16,,E,23,
4,531,532,190,391,,10,0,320,36,9.7,,E,23,
4,532,533,110,392,,10,0,440,36,9.61,,E,23,
4,533,534,80,393,,10,20,500,36,9.4,,E,23,
4,516,535,80,,,,390,740,34,20.09,,E,23,
4,535,536,130,394,,9,390,840,34,20.03,,E,23,
4,536,537,50,395,,9,380,910,34,18.3,,E,23,
4,537,538,120,401,,9,400,10,35,17.66,,E,23,out of sequence (396 to 400 missing)
4,538,539,60,402,,9,400,50,35,16.24,,E,23,
4,539,540,60,403,,9,400,120,35,16.18,,E,23,
4,540,541,70,404,,9,400,180,35,16.62,,E,23,
4,541,542,140,405,,9,400,320,35,16.13,,E,23,
4,542,543,90,406,,9,400,400,35,15.74,,E,23,
4,543,544,160,407,,9,400,570,35,14.74,,E,23,
4,544,545,120,408,,9,400,720,35,14.86,,E,23,
4,545,546,130,409,,9,400,840,35,14.92,,E,23,
4,546,547,90,410,,9,390,940,35,13.97,,E,23,
4,547,548,160,411,,9,360,90,36,13.95,,E,23,
4,548,549,110,412,,9,310,200,36,14.34,,E,23,
4,549,550,50,413,,9,320,230,36,14.3,,E,23,
4,550,551,80,414,,9,300,330,36,12.89,,E,23,
4,551,552,50,415,,9,300,380,36,13.05,,E,23,
4,552,553,40,416,,9,300,400,36,13.35,,E,23,
4,553,554,60,417,,9,300,480,36,13.36,,E,23,
4,554,555,50,418,,9,340,540,36,12.36,,E,23,
