Sample ID,Fruit #,Tray#,Fruit Number,Subsample (n=50) seed,Total Seed Weight (g),Mean Total Seed Count,Comments,FrtWt,FWslice,DWslice,L1_Frt1,Chroma1_Frt1,Hue1_Frt1,L2_Frt1,Chroma2_Frt1,Hue2_Frt1,Firm1_Frt1,Firm2_Frt1,SSC1_Frt1,DM,avHue,avFirm,avSSC
135073,5,2,10023,0.0765,0.5949,389,,137.30,8.06,1.57,63.52,25.73,101.80,63.46,27.89,102.20,1.91,1.79,16.00,19.48,102.00,1.85,16.00
135073,9,2,10027,0.0763,0.4650,305,,107.28,6.44,1.19,62.28,29.84,103.80,64.00,31.47,103.90,2.58,2.06,16.00,18.48,103.85,2.32,16.00
135073,11,2,10029,0.0739,0.6519,441,,139.11,8.57,1.68,65.05,30.20,103.00,63.26,26.14,101.70,2.61,2.36,16.00,19.60,102.35,2.49,16.00
135074,9,3,10045,0.0727,0.5451,375,,127.26,8.21,1.52,65.26,34.88,104.60,64.42,31.26,105.70,2.86,2.65,14.50,18.51,105.15,2.76,14.50
135075,4,4,10059,0.0742,0.4960,334,,135.38,8.72,1.73,66.48,32.66,104.10,65.59,30.69,103.80,2.70,1.89,16.00,19.84,103.95,2.30,16.00
135075,8,4,10062,0.0784,0.3716,237,,127.20,8.01,1.57,63.92,28.07,102.30,64.17,28.65,102.70,2.30,2.30,16.00,19.60,102.50,2.30,16.00
135077,5,6,10095,0.0675,0.8360,619,,141.12,8.25,1.50,62.74,29.34,104.10,62.37,32.78,105.00,2.32,2.93,14.00,18.18,104.55,2.63,14.00
135082,12,11,10192,0.0710,0.3164,223,,80.64,5.85,0.98,59.21,33.23,107.10,58.47,28.85,105.00,2.23,2.21,14.00,16.75,106.05,2.22,14.00
135083,3,12,10201,0.0669,0.5252,393,,104.10,8.11,1.41,61.48,28.91,104.90,61.65,31.18,104.20,2.50,1.64,14.00,17.39,104.55,2.07,14.00
135083,6,12,10204,0.0684,0.2541,186,,64.48,5.40,0.97,62.06,30.42,105.80,61.68,25.29,103.10,1.93,1.77,14.50,17.96,104.45,1.85,14.50
135082,1,14,10226,0.0717,0.4654,325,,105.59,7.46,1.29,62.49,28.27,103.40,63.42,30.90,104.50,1.74,1.83,15.00,17.29,103.95,1.79,15.00
135086,17,15,10260,0.0755,0.2321,154,,97.06,6.50,1.22,62.79,31.04,104.20,63.41,33.95,104.10,2.58,1.92,15.50,18.77,104.15,2.25,15.50
135087,18,16,10279,0.0690,0.9331,676,,155.67,9.42,1.81,68.55,29.65,103.30,68.42,28.90,103.80,3.70,4.01,15.00,19.21,103.55,3.86,15.00
135089,14,18,10312,0.0688,0.4981,362,,133.41,8.67,1.56,66.41,27.29,103.40,67.29,29.09,103.60,5.16,4.24,14.50,17.99,103.50,4.70,14.50
135091,14,20,10347,0.0709,0.5100,360,,96.34,6.36,1.10,64.80,26.97,105.10,64.94,27.95,104.90,3.30,2.54,13.40,17.30,105.00,2.92,13.40
135092,14,21,10364,0.0719,0.6016,418,,123.89,8.07,1.46,64.13,29.98,103.30,64.73,27.81,102.40,3.47,2.94,14.00,18.09,102.85,3.21,14.00
135093,9,22,10377,0.0765,0.7568,495,,133.24,8.78,1.67,63.74,34.64,105.30,63.42,29.01,105.10,1.55,2.17,15.00,19.02,105.20,1.86,15.00
135093,10,22,10378,0.0714,0.7418,519,,137.48,8.76,1.59,62.13,33.96,106.20,64.16,30.33,105.00,2.17,2.08,15.00,18.15,105.60,2.13,15.00
135093,11,22,10379,0.0703,0.7341,522,,133.74,8.00,1.47,61.50,28.65,103.90,62.85,29.83,104.10,1.84,1.87,14.80,18.38,104.00,1.86,14.80
135093,12,22,10380,0.0683,0.7331,537,,120.25,8.09,1.49,61.73,35.50,105.90,62.53,30.84,104.30,2.12,2.63,15.00,18.42,105.10,2.38,15.00
135095,16,24,10419,0.0825,0.2585,157,,87.00,6.16,1.03,61.05,27.33,104.00,61.11,29.14,103.50,1.60,1.29,13.80,16.72,103.75,1.45,13.80
135097,11,26,10450,0.0682,0.7195,527,,138.65,8.36,1.49,63.06,34.44,106.00,62.27,31.49,104.80,2.19,1.30,14.40,17.82,105.40,1.75,14.40
135097,12,26,10457,0.0701,0.6772,483,,108.92,7.17,1.33,61.43,28.98,103.50,61.80,25.72,103.20,2.49,1.69,15.10,18.55,103.35,2.09,15.10
135099,5,28,10480,0.0799,0.6642,416,,152.16,8.96,1.79,62.78,25.58,100.20,63.89,27.81,101.60,2.44,1.91,16.50,19.98,100.90,2.18,16.50
135099,6,28,10481,0.0690,0.7799,565,,162.71,10.34,2.10,65.23,27.97,102.70,64.97,25.47,102.20,1.80,2.07,16.50,20.31,102.45,1.94,16.50
135099,7,28,10482,0.0739,0.8821,597,,160.63,9.83,2.02,64.56,27.38,101.60,66.35,28.60,102.00,2.81,2.42,16.50,20.55,101.80,2.62,16.50
135099,8,28,10483,0.0711,0.7771,546,,147.05,8.59,1.77,63.13,27.18,101.70,64.57,24.77,101.60,2.03,2.34,16.50,20.61,101.65,2.19,16.50
135099,17,28,10492,0.0692,0.6068,438,,121.23,7.89,1.55,63.43,32.60,105.50,63.34,31.39,104.70,2.42,2.32,15.50,19.65,105.10,2.37,15.50
135097,9,29,10498,0.0645,0.8966,695,,148.40,8.34,1.51,62.91,34.25,106.10,63.27,30.65,104.40,1.68,1.38,15.00,18.11,105.25,1.53,15.00
135102,11,31,10540,0.0665,0.6180,465,,108.79,5.19,1.00,61.85,32.70,103.60,63.12,32.37,102.10,2.11,2.05,15.70,19.27,102.85,2.08,15.70
135103,16,32,10563,0.0693,0.4940,356,,133.06,7.73,1.47,62.70,26.31,102.50,62.51,26.51,102.40,2.45,2.65,16.00,19.02,102.45,2.55,16.00
135105,6,34,10589,0.0799,0.7316,458,,150.67,9.16,1.81,63.84,26.03,102.20,63.29,25.31,102.20,2.33,2.64,15.50,19.76,102.20,2.49,15.50
135105,13,34,10596,0.0725,0.6456,445,,135.67,8.40,1.54,62.73,26.99,102.20,63.23,26.03,103.10,3.38,3.21,15.00,18.33,102.65,3.30,15.00
135105,18,34,10601,0.0702,0.4659,332,,110.27,7.32,1.37,63.22,31.51,104.00,60.17,29.55,103.60,2.55,2.13,15.00,18.72,103.80,2.34,15.00
135106,16,35,10617,0.0747,0.5319,356,,136.91,8.10,1.52,63.46,28.35,103.70,66.20,30.17,105.60,3.04,2.16,15.20,18.77,104.65,2.60,15.20
135073,1,35,10619,0.0795,0.2608,164,,91.36,7.73,1.45,63.47,30.04,104.20,62.74,25.14,103.70,3.01,2.13,15.00,18.76,103.95,2.57,15.00
135107,7,36,10626,0.0740,0.5610,379,,118.06,7.33,1.46,63.74,25.34,102.00,64.86,23.91,103.30,2.31,2.02,16.20,19.92,102.65,2.17,16.20
135108,14,37,10651,0.0661,0.5755,435,,127.07,7.02,1.39,63.42,31.03,101.90,61.28,26.41,101.70,2.09,2.38,17.00,19.80,101.80,2.24,17.00
135108,17,37,10654,0.0672,0.5737,427,,115.41,6.55,1.39,65.40,29.17,101.30,65.81,24.91,101.30,2.13,1.73,17.20,21.22,101.30,1.93,17.20
135108,18,37,10655,0.0715,0.5293,370,,126.55,8.21,1.76,64.29,24.75,101.40,65.53,27.78,101.90,1.75,1.76,18.00,21.44,101.65,1.76,18.00
135110,15,39,10688,0.0677,0.5253,388,,112.48,7.63,1.48,61.32,28.69,103.20,62.85,22.60,102.00,1.92,1.74,17.00,19.40,102.60,1.83,17.00
135111,16,40,10707,0.0808,0.6972,431,,134.78,8.22,1.46,61.08,33.68,107.20,61.60,26.85,104.90,3.74,4.54,14.80,17.76,106.05,4.14,14.80
135112,5,41,10714,0.0707,0.5459,386,,122.37,7.51,1.45,63.58,32.17,103.50,65.53,29.42,103.80,2.87,3.23,15.50,19.31,103.65,3.05,15.50
135113,2,42,10729,0.0704,0.2538,180,,95.38,6.80,1.25,59.83,30.47,104.20,60.55,26.68,103.60,2.38,1.82,15.20,18.38,103.90,2.10,15.20
135114,2,43,10749,0.0742,0.3527,238,,125.10,8.91,1.68,62.24,31.05,105.30,62.37,27.62,104.60,3.42,2.99,15.50,18.86,104.95,3.21,15.50
135115,2,43,10750,0.0733,0.5252,358,,110.22,6.64,1.31,63.59,31.58,102.6,60.6,29,103.2,2.44,2.24,16.3,19.72891566,102.9,2.34,16.30
135116,1,45,20001,0.0635,0.1825,144,,51.31,2.82,0.50,58.58,26.95,104.80,58.88,28.33,106.00,1.41,1.06,14.50,17.73,105.40,1.24,14.50
135116,3,45,20003,0.0731,0.3246,222,,85.11,3.62,0.65,62.54,33.31,103.90,62.14,32.80,105.30,2.70,2.86,14.50,17.96,104.60,2.78,14.50
135116,8,45,20008,0.0706,0.6312,447,,100.36,4.52,0.84,63.07,34.57,106.70,65.66,38.94,105.80,3.50,2.96,13.80,18.58,106.25,3.23,13.80
135117,10,46,20028,0.0720,0.5455,379,,106.86,4.11,0.82,60.42,26.98,101.10,61.58,25.75,101.50,1.68,1.62,17.00,19.95,101.30,1.65,17.00
135120,18,49,20090,0.0695,0.6333,456,,105.49,4.88,0.84,58.48,34.12,106.50,61.71,32.42,106.20,2.09,1.82,13.50,17.21,106.35,1.96,13.50
135121,5,50,20095,0.0660,0.4420,335,,93.42,4.65,0.84,63.41,26.43,103.70,61.33,33.92,107.10,2.47,2.72,15.00,18.06,105.40,2.60,15.00
135121,6,50,20096,0.0631,0.5118,406,,97.49,4.53,0.77,60.70,27.40,104.80,62.92,26.39,104.20,1.12,0.83,14.80,17.00,104.50,0.98,14.80
135121,9,50,20099,0.0729,0.4829,331,,100.04,4.09,0.76,63.73,31.44,103.50,61.38,33.67,103.40,2.46,2.30,15.00,18.58,103.45,2.38,15.00
135127,9,56,20207,0.0537,0.3711,346,,80.52,4.49,0.79,59.30,34.74,107.50,62.06,30.58,106.80,2.59,1.76,14.50,17.59,107.15,2.18,14.50
135131,13,60,20283,0.0352,0.3565,506,,77.77,3.38,0.63,59.55,35.32,106.80,59.55,36.85,107.40,1.47,1.48,15.40,18.64,107.10,1.48,15.40
135132,3,61,20291,0.0723,0.4959,343,,103.97,4.59,0.81,62.91,30.64,105.30,63.97,31.64,107.50,2.99,2.53,14.00,17.65,106.40,2.76,14.00
135132,14,61,20302,0.0758,0.2385,157,,67.21,3.72,0.66,61.32,24.63,103.00,59.65,26.41,103.60,2.10,1.80,14.50,17.74,103.30,1.95,14.50
135136,10,65,20370,0.0392,0.5537,706,,110.55,4.84,0.86,62.46,27.62,102.20,61.92,23.74,103.50,1.89,1.83,15.00,17.77,102.85,1.86,15.00
135140,17,69,20449,0.0727,0.7790,536,,128.99,5.70,1.02,65.59,36.24,107.00,64.35,32.42,107.20,2.67,1.99,13.50,17.89,107.10,2.33,13.50
135143,15,72,20501,0.0408,0.7680,941,,132.23,5.95,1.06,63.57,28.90,102.90,63.95,29.20,105.10,2.98,3.82,14.10,17.82,104.00,3.40,14.10
135144,18,73,20510,0.0738,0.6176,418,,145.07,5.59,1.04,64.99,33.79,105.80,63.98,34.87,105.00,3.16,2.65,15.00,18.60,105.40,2.91,15.00
135146,13,75,20551,0.0816,0.5041,309,,119.08,5.48,0.97,63.97,29.53,105.20,64.81,31.12,104.50,2.91,2.43,14.00,17.70,104.85,2.67,14.00
135151,4,80,20631,0.0711,0.5221,367,,99.85,5.23,0.98,66.07,29.21,104.20,67.02,25.68,102.70,2.96,2.31,14.00,18.74,103.45,2.64,14.00
135151,10,80,20637,0.0668,0.6487,486,,119.72,4.98,0.92,66.37,23.56,101.70,66.00,25.25,101.40,3.27,3.04,14.90,18.47,101.55,3.16,14.90
135153,18,82,20681,0.0704,0.6339,450,,125.31,4.79,0.85,63.13,28.96,102.30,63.85,27.95,101.60,2.41,2.24,14.50,17.75,101.95,2.33,14.50
135154,10,83,20691,0.0709,0.6153,434,,107.36,5.71,1.06,65.28,25.90,102.00,65.82,29.48,102.30,2.63,2.08,15.00,18.56,102.15,2.36,15.00
135154,15,83,20696,0.0744,0.7937,533,,123.13,5.38,1.02,66.88,30.57,101.30,66.64,35.19,102.80,2.46,2.09,15.00,18.96,102.05,2.28,15.00
135155,1,84,20700,0.0711,0.8564,602,,147.36,6.51,1.21,66.59,31.31,103.10,66.30,28.89,102.50,3.06,2.65,14.60,18.59,102.80,2.86,14.60
135155,2,84,20701,0.0787,0.8234,523,,148.83,6.79,1.25,65.34,31.76,102.20,65.74,30.61,103.20,4.23,2.88,14.50,18.41,102.70,3.56,14.50
135155,3,84,20702,0.0419,0.7382,881,,137.57,5.19,0.93,65.78,33.85,104.40,64.26,30.69,101.70,2.38,3.47,14.20,17.92,103.05,2.93,14.20
135158,3,87,20756,0.0808,0.4741,293,,125.65,5.17,1.00,68.14,27.51,102.20,67.32,22.63,102.20,3.91,3.40,15.00,19.34,102.20,3.66,15.00
135158,10,87,20763,0.0657,0.6625,504,,119.73,5.31,1.01,63.85,30.73,103.00,64.98,27.08,101.90,2.49,1.86,15.00,19.02,102.45,2.18,15.00
135161,11,90,20818,0.0785,0.6558,418,,129.29,7.09,1.40,65.12,26.34,100.90,64.96,25.28,101.70,2.52,2.35,15.50,19.75,101.30,2.44,15.50
135145,2,90,20824,0.0696,0.5518,396,,116.62,4.94,0.83,60.61,35.34,108.70,60.58,36.64,110.00,3.75,4.11,13.50,16.80,109.35,3.93,13.50
135163,5,92,20847,0.0757,0.5303,350,,105.95,5.07,0.90,64.70,29.78,104.70,61.81,28.41,103.70,3.20,2.99,13.90,17.75,104.20,3.10,13.90
135163,6,92,20848,0.0745,0.8151,547,,123.98,5.33,0.98,64.25,29.43,103.70,67.10,27.56,102.70,2.98,2.78,14.10,18.39,103.20,2.88,14.10
135164,8,93,20868,0.0708,0.5596,395,,117.33,5.01,0.90,62.50,31.45,104.30,64.26,28.94,103.40,3.75,3.52,14.50,17.96,103.85,3.64,14.50
135165,13,94,20891,0.0728,0.6862,471,,129.09,5.96,1.12,68.34,28.84,102.30,69.08,28.15,101.80,3.39,3.49,15.00,18.79,102.05,3.44,15.00
135168,14,97,20946,0.0633,0.3806,301,,107.59,4.53,0.81,68.42,32.71,103.10,64.92,25.94,101.60,2.93,2.86,14.00,17.88,102.35,2.90,14.00
135169,6,98,20956,0.0647,0.6970,539,,128.56,5.18,1.02,63.49,30.52,102.80,66.88,31.68,101.30,2.81,2.09,15.50,19.69,102.05,2.45,15.50
135169,8,98,20958,0.0659,0.5669,430,,118.11,5.05,1.00,66.43,28.23,101.40,66.42,28.78,101.40,2.23,1.25,16.50,19.80,101.40,1.74,16.50
135170,2,99,20970,0.0673,0.6407,476,,123.97,5.66,1.09,67.63,34.11,102.70,67.43,29.04,101.40,3.11,2.97,14.80,19.26,102.05,3.04,14.80
135170,14,99,20982,0.0756,0.5103,338,,122.56,6.71,1.28,65.83,29.67,102.10,65.82,30.20,102.70,4.66,3.73,15.20,19.08,102.40,4.20,15.20
135172,18,101,21022,0.0654,0.7190,550,,116.62,5.22,1.02,63.71,29.16,101.40,62.08,21.09,101.50,1.86,1.79,15.40,19.54,101.45,1.83,15.40
135173,14,102,21036,0.0774,0.5816,376,,111.43,4.87,1.01,66.61,31.73,101.00,65.85,29.43,100.70,2.45,2.13,16.50,20.74,100.85,2.29,16.50
135173,16,102,21038,0.0648,0.3577,276,,78.50,3.86,0.74,62.42,25.90,104.10,63.10,25.57,102.80,1.71,1.27,15.50,19.17,103.45,1.49,15.50
135173,15,#N/A,21057,0.0707,0.4226,299,,112.35,4.72,0.96,66.12,33.26,102.10,66.56,32.94,100.90,2.62,2.29,16.50,20.34,101.50,2.46,16.50
135176,7,105,30025,0.0769,0.3956,257,,83.83,6.60,1.06,57.85,39.94,113.20,58.06,34.16,111.00,3.17,3.03,12.00,16.06,112.10,3.10,12.00
135176,6,105,30029,0.0739,0.2878,195,,79.10,6.10,1.01,57.99,39.92,111.70,59.98,32.90,109.60,2.34,2.48,13.20,16.56,110.65,2.41,13.20
135176,14,105,30032,0.0736,0.5312,361,,116.46,8.48,1.35,62.89,33.70,107.90,63.66,29.73,107.50,3.31,3.63,12.20,15.92,107.70,3.47,12.20
135176,16,105,30034,0.0745,0.5636,378,,115.28,7.56,1.33,60.22,38.34,110.80,59.48,38.80,111.50,2.93,3.05,12.80,17.59,111.15,2.99,12.80
135176,18,105,30036,0.0714,0.5095,357,,91.75,7.46,1.15,56.82,37.06,111.20,59.29,38.95,113.10,4.35,3.69,11.00,15.42,112.15,4.02,11.00
135177,1,106,30037,0.0744,0.5638,379,,100.54,4.75,0.79,59.04,38.04,111.40,57.10,29.58,110.70,2.85,2.31,12.30,16.63,111.05,2.58,12.30
135177,2,106,30038,0.0798,0.5198,326,,101.81,4.97,0.74,53.62,38.66,114.10,48.07,37.52,116.20,3.20,2.48,11.50,14.89,115.15,2.84,11.50
135177,9,106,30045,0.0706,0.3828,271,,102.36,4.60,0.78,60.03,38.73,107.70,58.64,34.79,107.70,1.19,1.41,14.20,16.96,107.70,1.30,14.20
135180,5,109,30095,0.0705,0.2987,212,,84.35,4.01,0.60,55.35,34.20,108.70,56.45,33.31,108.20,2.47,2.00,11.90,14.96,108.45,2.24,11.90
135150,12,109,30101,0.0717,0.2818,197,,125.56,6.33,1.20,63.43,31.60,104.10,63.65,30.32,103.70,1.87,2.13,15.00,18.96,103.90,2.00,15.00
135182,2,111,30127,0.1029,0.5214,253,,110.63,5.69,0.92,63.43,36.74,110.00,60.44,40.97,112.70,3.75,3.32,13.00,16.17,111.35,3.54,13.00
135183,2,112,30145,0.0726,0.4750,327,,119.96,5.41,0.87,58.65,38.24,110.10,60.71,31.11,106.30,2.28,2.39,13.00,16.08,108.20,2.34,13.00
135183,15,112,30158,0.0668,0.7925,593,,126.24,5.28,0.92,60.39,35.69,109.00,60.76,33.52,107.80,2.06,1.68,14.00,17.42,108.40,1.87,14.00
135183,16,112,30159,0.0756,0.1973,130,,84.09,3.24,0.48,59.66,34.44,109.90,59.15,34.32,110.40,2.35,2.03,12.50,14.81,110.15,2.19,12.50
135186,2,115,30199,0.0745,0.6379,428,,131.80,5.69,0.95,60.99,32.66,108.90,60.80,32.33,108.70,2.30,1.83,11.00,16.70,108.80,2.07,11.00
135186,3,115,30200,0.0692,0.4524,327,,94.81,4.69,0.78,58.03,34.90,110.70,60.69,31.57,108.30,3.57,2.76,11.50,16.63,109.50,3.17,11.50
135186,4,115,30201,0.0779,0.3988,256,,98.63,4.10,0.65,62.62,30.39,107.00,58.01,35.48,109.50,2.76,2.35,13.00,15.85,108.25,2.56,13.00
135186,11,115,30208,0.0691,0.4555,330,,109.01,4.31,0.72,57.76,39.03,113.10,56.82,38.43,112.80,1.97,1.92,13.00,16.71,112.95,1.95,13.00
135186,12,115,30209,0.0646,0.6585,510,,135.94,4.21,0.69,58.62,39.74,110.50,60.51,37.23,111.30,2.58,2.85,13.00,16.39,110.90,2.72,13.00
135188,16,117,30249,0.0663,0.6085,459,,93.81,4.24,0.62,61.56,34.24,110.90,59.70,32.21,111.80,1.90,2.54,11.00,14.62,111.35,2.22,11.00
135189,7,118,30258,0.0675,0.6363,471,,99.90,4.61,0.70,60.53,33.68,109.70,60.27,30.85,109.60,2.85,3.93,12.00,15.18,109.65,3.39,12.00
135189,8,118,30259,0.0724,0.5791,400,,98.70,4.51,0.69,61.24,30.79,109.40,62.04,26.59,107.50,2.35,1.98,12.00,15.30,108.45,2.17,12.00
135190,9,119,30278,0.0727,0.6847,471,,135.16,4.74,0.79,59.19,35.25,107.90,59.74,34.23,107.20,1.77,1.77,13.80,16.67,107.55,1.77,13.80
135192,4,121,30309,0.0761,0.6855,450,,105.57,4.80,0.77,61.47,31.80,107.70,62.96,29.36,104.80,3.39,3.06,12.80,16.04,106.25,3.23,12.80
135198,12,127,30425,0.0688,0.7445,541,,144.55,9.31,1.54,59.84,31.69,109.10,64.11,34.85,107.80,2.58,2.07,12.80,16.54,108.45,2.33,12.80
135199,6,128,30437,0.0672,0.6413,477,,133.67,4.98,0.86,61.35,31.39,107.60,63.25,28.40,104.80,2.02,1.72,14.00,17.27,106.20,1.87,14.00
135200,1,129,30454,0.0683,0.7298,534,,136.50,5.49,0.89,61.42,32.68,106.90,61.63,36.30,107.10,2.40,2.73,13.00,16.21,107.00,2.57,13.00
135200,3,129,30456,0.0816,0.7748,475,,137.61,5.97,1.03,63.76,31.60,104.60,62.64,28.19,104.40,2.67,2.44,13.90,17.25,104.50,2.56,13.90
135201,8,130,30468,0.0749,0.6820,455,,136.62,5.12,0.83,62.95,27.22,103.60,63.00,32.90,108.80,2.48,2.67,12.50,16.21,106.20,2.58,12.50
135202,9,131,30487,0.0734,0.6371,434,,131.09,11.25,2.03,61.83,34.91,107.10,60.74,40.50,109.20,1.68,1.68,14.60,18.04,108.15,1.68,14.60
135202,17,131,30495,0.0663,0.7316,552,,138.37,8.86,1.51,64.31,30.55,104.20,64.80,26.20,101.90,2.11,2.04,14.00,17.04,103.05,2.08,14.00
135203,1,132,30497,0.0653,0.6567,503,,135.26,5.66,0.98,64.11,30.39,104.80,63.92,31.17,103.80,2.67,2.18,14.20,17.31,104.30,2.43,14.20
135205,7,134,30539,0.0682,0.7861,576,,132.81,5.39,0.98,64.89,28.63,104.40,66.33,27.53,103.10,2.82,2.47,14.40,18.18,103.75,2.65,14.40
135206,5,135,30555,0.0726,0.7142,492,,152.09,9.61,1.73,64.43,27.19,102.50,64.55,27.74,102.90,1.83,1.70,14.80,18.00,102.70,1.77,14.80
135207,10,136,30578,0.0693,0.7906,570,,132.68,8.83,1.64,63.41,35.20,104.50,64.09,32.74,104.90,2.33,2.64,14.60,18.57,104.70,2.49,14.60
135208,8,137,30593,0.0726,0.4853,334,,102.63,7.23,1.22,62.95,31.61,106.50,62.70,35.42,108.60,2.55,2.55,13.80,16.87,107.55,2.55,13.80
135209,7,138,30610,0.0697,0.7791,559,,150.46,5.10,0.84,62.66,34.35,109.10,62.05,40.11,111.10,2.44,2.36,12.50,16.47,110.10,2.40,12.50
135214,16,143,30709,0.0727,0.2193,151,,65.90,3.37,0.54,57.93,34.68,107.90,59.86,34.04,107.70,2.57,1.62,14.00,16.02,107.80,2.10,14.00
135214,18,143,30711,0.0704,0.3306,235,,91.45,3.97,0.68,61.79,34.94,107.30,61.89,36.12,107.00,2.26,2.13,14.00,17.13,107.15,2.20,14.00
135215,2,144,30712,0.0692,0.4034,291,,117.82,5.40,0.90,63.40,30.89,106.20,64.85,29.95,104.50,2.02,1.96,13.20,16.67,105.35,1.99,13.20
135215,8,144,30718,0.0678,0.8429,622,,156.89,6.60,1.13,64.38,30.46,104.10,64.73,29.52,105.00,2.42,2.35,13.40,17.12,104.55,2.39,13.40
135218,3,147,30763,,,24,only 24 seeds,33.63,2.58,0.40,59.15,29.72,106.80,60.01,33.52,105.80,4.00,3.61,11.80,15.50,106.30,3.81,11.80
135218,6,147,30766,0.0744,0.4036,271,,93.82,4.70,0.82,62.10,33.37,105.20,60.80,34.82,103.40,2.70,2.80,14.20,17.45,104.30,2.75,14.20
135220,3,149,30799,0.0710,0.3256,229,,85.11,4.13,0.66,59.20,31.67,107.30,57.20,31.36,108.80,2.23,2.75,13.50,15.98,108.05,2.49,13.50
135220,4,149,30800,0.0727,0.3357,231,,92.77,5.66,0.96,64.78,30.87,104.20,63.57,31.34,104.10,4.04,3.50,13.20,16.96,104.15,3.77,13.20
135225,5,154,30891,0.0663,0.4425,334,,109.20,5.14,0.92,64.68,30.16,104.60,64.82,31.97,104.60,3.20,2.71,14.00,17.90,104.60,2.96,14.00
135229,9,158,30966,0.0672,0.5030,374,,114.17,5.11,0.85,60.85,35.69,109.10,61.94,28.81,105.00,2.49,2.56,13.80,16.63,107.05,2.53,13.80
135229,17,158,30974,0.0775,0.6058,391,,127.30,5.22,0.85,57.87,36.79,110.70,61.60,32.82,106.80,2.68,2.36,13.10,16.28,108.75,2.52,13.10
135230,2,159,30977,0.0687,0.5728,417,,128.03,5.70,0.91,59.00,35.73,109.70,60.57,33.82,108.90,2.70,2.77,12.80,15.96,109.30,2.74,12.80
135230,6,159,30981,0.0754,0.5853,388,,127.56,6.04,1.09,62.96,34.73,107.40,63.14,31.10,105.20,3.03,3.12,14.20,18.05,106.30,3.08,14.20
135230,7,159,30982,0.0735,0.6735,458,,141.59,6.41,1.13,64.60,30.97,105.30,63.01,35.78,107.70,3.60,3.61,13.70,17.63,106.50,3.61,13.70
135231,10,160,31003,0.0722,0.5493,380,ID changed from 31103,126.87,8.22,1.48,64.84,30.29,102.20,65.49,26.42,102.90,3.71,3.22,14.40,18.00,102.55,3.47,14.40
134158,6,161,40006,0.0709,0.3395,239, ,138.68,5.65,1.06,63.97,23.83,99.70,58.20,22.49,100.20,3.24,3.09,15.20,18.76,99.95,3.17,15.20
134159,3,162,40020,0.0687,0.5714,416,,143.10,8.15,1.50,66.81,25.37,99.40,66.00,23.81,99.40,4.39,3.98,15.00,18.40,99.40,4.19,15.00
134159,7,162,40024,0.0675,0.4976,369,,121.95,7.81,1.45,58.74,22.79,100.10,60.21,23.97,99.60,2.75,2.74,16.00,18.57,99.85,2.75,16.00
134159,10,162,40027,0.0697,0.5459,392,,136.43,8.18,1.54,57.80,21.17,99.90,57.10,21.65,99.50,2.19,2.06,16.30,18.83,99.70,2.13,16.30
134160,1,163,40036,0.0687,0.6979,508,,143.45,5.45,1.07,62.15,28.25,98.70,62.58,24.89,99.60,2.53,2.13,15.00,19.63,99.15,2.33,15.00
134160,2,163,40037,0.0734,0.6737,459,,139.97,5.36,1.06,64.19,28.78,99.70,62.13,26.42,99.60,2.11,2.22,17.00,19.78,99.65,2.17,17.00
