ShootType,IsFruitStalks,TipStatus,IsIntact,Length,Diameter,LeafNumber,LeafArea,Notes
s,n,t,y,2,5,2,164,
m,y,t,y,66,8.5,12,1656,
s,n,t,y,24,7.2,8,929,
s,n,t,y,3,5.7,4,303,
s,n,t,y,9,6.6,7,770,
s,n,t,y,2,4.7,4,259,
s,n,t,y,9,6.2,6,646,
m,y,t,y,56,8.5,14,1992,
s,y,t,y,3,5.6,4,276,
s,y,t,y,3,5.6,4,350,
m,y,t,y,30,8.6,7,1118,
s,y,t,y,21,6.7,5,663,
s,y,t,y,6,6.2,5,491,
m,n,t,y,122,12.7,25,3697,
s,n,t,y,26,7.5,9,619,
s,n,t,y,11,6.2,6,425,
s,n,t,y,30,6.4,8,933,
s,n,t,y,15,8.5,9,1167,
s,y,t,y,21,7.6,9,1005,
s,y,t,y,5,6,6,600,
s,n,t,y,6,6.1,6,627,
s,n,t,y,24,7,7,819,
s,y,t,y,33,7,7,1022,
s,n,t,y,3,5.2,3,423,
m,n,t,y,76,10.8,16,2515,
m,n,t,y,64,8.4,14,2020,
m,y,t,y,72,7.9,15,1779,
m,y,t,y,53,7.5,10,1516,
m,n,t,y,166,9.5,28,2985,tip not so much terminated as died back
l,n,n,y,369,11.5,43,5625,15 leaves <10 cm
l,n,t,y,281,9.4,37,4365,
l,n,t,y,200,10.7,29,3533,
l,y,n,y,341,14.8,45,5022,15 leaves <10 cm
m,n,t,y,62,8,12,1587,
m,y,t,y,39,8.2,11,1627,
m,n,t,y,36,7.8,9,1241,
m,y,t,y,61,9.2,14,1634,
m,n,t,y,62,7.7,13,1885,
m,y,p,n,104,9.5,18,2984,
m,n,t,y,104,11,19,2693,
m,n,t,y,67,9.2,13,2110,
m,n,t,y,114,9.3,21,3092,
l,n,n,y,298,12,33,4451,19 leaves <10 cm
l,n,p,n,303,13.9,45,5222,"pruned, last leaf 24 cm"
l,y,n,y,329,8.8,50,4752,5 leaves <10 cm
l,n,p,n,206,11,27,5058,
m,y,t,y,73,8.2,14,1925,
m,y,t,y,43,7.6,11,1494,
m,n,t,y,27,8.2,9,771,
s,n,t,y,6,5.9,6,444,
s,n,t,y,25,7.6,8,1143,
m,y,t,y,40,8.5,11,1370,
m,n,t,y,37,8.6,11,1510,
m,n,t,y,110,9.1,21,2819,
m,n,t,y,158,10.9,29,3739,
l,n,n,y,180,10.4,27,2649,2 leaves < 10 cm
l,n,n,y,272,12.1,35,3460,15 leaves <10 cm
l,t,n,y,271,9.9,38,4188,
