vine_id,from,to,length,to_shoot_id,spurs,cane_id,x,y,quadrant,diameter,to_origin_id,orientation,base_origin_id,notes
7,1,2,80,NA,.,NA,NA,NA,NA,NA,NA,E,1,NA
7,2,3,90,NA,NA,NA,NA,NA,NA,NA,NA,E,1,NA
7,3,4,70,NA,.,NA,NA,NA,NA,NA,NA,E,1,NA
7,4,5,60,1,NA,NA,NA,NA,NA,NA,NA,E,1,NA
7,4,6,40,NA,NA,NA,NA,NA,NA,NA,NA,E,1,NA
7,6,7,40,NA,NA,NA,NA,NA,NA,NA,NA,E,1,NA
7,7,8,70,2,NA,NA,NA,NA,NA,NA,NA,E,1,NA
7,2,9,110,NA,.,NA,NA,NA,NA,NA,NA,E,1,NA
7,9,10,30,NA,NA,NA,NA,NA,NA,NA,NA,E,1,NA
7,10,11,10,3,NA,NA,NA,NA,NA,NA,NA,E,1,NA
7,11,12,60,4,NA,NA,NA,NA,NA,NA,NA,E,1,NA
7,9,13,90,NA,NA,NA,NA,NA,NA,NA,NA,E,1,NA
7,13,14,50,NA,.,NA,NA,NA,NA,NA,NA,E,1,NA
7,14,15,40,NA,NA,NA,NA,NA,NA,NA,NA,E,1,NA
7,15,16,40,NA,NA,NA,NA,NA,NA,NA,NA,E,1,NA
7,16,17,50,5,NA,NA,NA,NA,NA,NA,NA,E,1,NA
7,14,18,10,NA,NA,NA,NA,NA,NA,NA,NA,E,1,NA
7,18,19,330,NA,.,16,NA,NA,NA,NA,NA,E,1,NA
7,19,20,90,NA,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,20,21,60,6,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,19,22,190,NA,.,16,NA,NA,NA,NA,NA,E,1,NA
7,22,23,60,NA,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,23,24,90,7,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,24,25,40,8,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,22,26,60,NA,.,16,NA,NA,NA,NA,NA,E,1,NA
7,26,27,140,NA,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,27,28,100,9,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,26,29,210,NA,.,16,NA,NA,NA,NA,NA,E,1,NA
7,29,30,40,NA,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,30,31,80,10,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,29,32,160,NA,.,16,NA,NA,NA,NA,NA,E,1,NA
7,32,33,60,NA,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,33,34,50,11,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,32,35,60,NA,.,16,NA,NA,NA,NA,NA,E,1,NA
7,35,36,50,NA,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,36,37,60,12,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,35,38,190,NA,.,16,NA,NA,NA,NA,NA,E,1,NA
7,38,39,70,NA,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,39,40,130,13,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,38,41,150,NA,.,16,NA,NA,NA,NA,NA,E,1,NA
7,41,42,20,NA,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,42,43,30,14,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,43,44,30,15,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,41,45,160,NA,.,16,NA,NA,NA,NA,NA,E,1,NA
7,45,46,140,NA,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,46,47,100,16,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,45,48,70,NA,.,16,NA,NA,NA,NA,NA,E,1,NA
7,48,49,70,NA,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,49,50,40,17,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,50,51,90,18,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,48,52,70,NA,.,16,NA,NA,NA,NA,NA,E,1,NA
7,52,53,90,NA,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,53,54,70,19,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,52,55,240,NA,.,16,NA,NA,NA,NA,NA,E,1,NA
7,55,56,40,NA,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,56,57,50,20,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,55,58,180,NA,.,16,NA,NA,NA,NA,NA,E,1,NA
7,58,59,140,NA,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,59,60,40,21,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,60,61,20,22,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,58,62,120,NA,.,16,NA,NA,NA,NA,NA,E,1,NA
7,62,63,30,NA,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,63,64,40,23,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,64,65,50,24,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,62,66,200,NA,.,16,NA,NA,NA,NA,NA,E,1,NA
7,66,67,40,NA,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,67,68,30,25,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,68,69,20,26,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,69,70,60,27,NA,16,NA,NA,NA,NA,NA,E,1,NA
7,71,1,90,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA
7,71,72,30,NA,NA,NA,NA,NA,NA,NA,NA,E,2,NA
7,72,73,40,NA,.,NA,NA,NA,NA,NA,NA,E,2,NA
7,73,74,30,NA,NA,NA,NA,NA,NA,NA,NA,E,2,NA
7,74,75,60,28,NA,NA,NA,NA,NA,NA,NA,E,2,NA
7,73,76,10,NA,NA,NA,NA,NA,NA,NA,NA,E,2,NA
7,76,77,60,NA,NA,NA,NA,NA,NA,NA,NA,E,2,NA
7,77,78,70,29,NA,NA,NA,NA,NA,NA,NA,E,2,NA
7,79,71,80,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA
7,79,80,140,NA,NA,NA,NA,NA,NA,NA,NA,W,3,NA
7,80,81,80,NA,.,1,NA,NA,NA,NA,NA,W,3,NA
7,81,82,40,NA,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,82,83,80,30,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,81,84,210,NA,.,1,NA,NA,NA,NA,NA,W,3,NA
7,84,85,80,NA,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,85,86,110,31,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,84,87,150,NA,.,1,NA,NA,NA,NA,NA,W,3,NA
7,87,88,50,NA,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,88,89,70,32,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,89,90,10,33,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,87,91,60,NA,.,1,NA,NA,NA,NA,NA,W,3,NA
7,91,92,60,NA,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,92,93,120,34,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,91,94,330,NA,.,1,NA,NA,NA,NA,NA,W,3,NA
7,94,95,60,NA,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,95,96,80,35,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,94,97,130,NA,.,1,NA,NA,NA,NA,NA,W,3,NA
7,97,98,30,NA,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,98,99,100,37,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,99,100,60,38,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,97,101,50,NA,.,1,NA,NA,NA,NA,NA,W,3,NA
7,101,102,30,NA,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,102,103,80,36,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,101,104,100,NA,.,1,NA,NA,NA,NA,NA,W,3,NA
7,104,105,30,NA,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,105,106,80,39,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,104,107,150,NA,.,1,NA,NA,NA,NA,NA,W,3,NA
7,107,108,80,NA,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,108,109,60,40,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,107,110,60,NA,.,1,NA,NA,NA,NA,NA,W,3,NA
7,110,111,120,NA,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,111,112,90,41,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,110,113,230,NA,.,1,NA,NA,NA,NA,NA,W,3,NA
7,113,114,40,NA,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,114,115,80,42,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,113,116,180,NA,.,1,NA,NA,NA,NA,NA,W,3,NA
7,116,117,60,NA,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,117,118,80,43,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,118,119,60,44,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,116,120,80,NA,.,1,NA,NA,NA,NA,NA,W,3,NA
7,120,121,90,NA,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,121,122,60,45,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,120,123,130,NA,.,1,NA,NA,NA,NA,NA,W,3,NA
7,123,124,60,NA,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,124,125,80,46,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,123,126,90,NA,.,1,NA,NA,NA,NA,NA,W,3,NA
7,126,127,80,NA,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,127,128,80,47,NA,1,NA,NA,NA,NA,NA,W,3,NA
7,129,79,80,NA,NA,NA,NA,NA,NA,NA,3,NA,3,NA
7,129,130,60,NA,NA,NA,NA,NA,NA,NA,NA,W,4,NA
7,130,131,120,NA,NA,NA,NA,NA,NA,NA,NA,W,4,NA
7,131,132,50,48,NA,NA,NA,NA,NA,NA,NA,W,4,NA
7,132,133,40,49,NA,NA,NA,NA,NA,NA,NA,W,4,NA
7,134,129,100,NA,NA,NA,NA,NA,NA,NA,4,NA,4,NA
7,134,135,110,NA,NA,NA,NA,NA,NA,NA,NA,W,5,NA
7,135,136,70,50,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,136,137,190,NA,.,2,NA,NA,NA,NA,NA,W,5,NA
7,137,138,40,NA,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,138,139,80,51,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,137,140,180,NA,.,2,NA,NA,NA,NA,NA,W,5,NA
7,140,141,80,NA,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,141,142,130,52,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,140,143,170,NA,.,2,NA,NA,NA,NA,NA,W,5,NA
7,143,144,20,NA,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,144,145,60,53,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,143,146,120,NA,.,2,NA,NA,NA,NA,NA,W,5,NA
7,146,147,30,NA,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,147,148,80,54,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,146,149,40,NA,.,2,NA,NA,NA,NA,NA,W,5,NA
7,149,150,20,NA,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,150,151,70,55,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,149,152,140,NA,.,2,NA,NA,NA,NA,NA,W,5,NA
7,152,153,40,NA,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,153,154,60,56,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,152,155,110,NA,.,2,NA,NA,NA,NA,NA,W,5,NA
7,155,156,40,NA,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,156,157,60,57,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,155,158,90,NA,.,2,NA,NA,NA,NA,NA,W,5,NA
7,158,159,40,NA,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,159,160,80,58,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,158,161,100,NA,.,2,NA,NA,NA,NA,NA,W,5,NA
7,161,162,30,NA,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,162,163,60,59,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,161,164,50,NA,.,2,NA,NA,NA,NA,NA,W,5,NA
7,164,165,20,NA,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,165,166,70,60,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,166,167,40,61,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,164,168,430,NA,.,2,NA,NA,NA,NA,NA,W,5,NA
7,168,169,20,NA,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,169,170,40,62,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,168,171,60,NA,.,2,NA,NA,NA,NA,NA,W,5,NA
7,171,172,40,NA,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,172,173,60,63,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,173,174,30,64,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,171,175,70,NA,.,2,NA,NA,NA,NA,NA,W,5,NA
7,175,176,30,NA,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,176,177,50,65,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,177,178,30,66,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,175,179,390,NA,.,2,NA,NA,NA,NA,NA,W,5,NA
7,179,180,30,67,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,180,181,20,68,NA,2,NA,NA,NA,NA,NA,W,5,NA
7,182,134,150,NA,NA,NA,NA,NA,NA,NA,5,NA,5,NA
7,182,183,50,NA,.,NA,NA,NA,NA,NA,NA,W,6,NA
7,183,184,110,NA,NA,NA,NA,NA,NA,NA,NA,W,6,NA
7,184,185,20,NA,NA,NA,NA,NA,NA,NA,NA,W,6,NA
7,185,186,80,69,NA,NA,NA,NA,NA,NA,NA,W,6,NA
7,183,187,30,NA,NA,NA,NA,NA,NA,NA,NA,E,6,NA
7,187,188,90,NA,.,15,NA,NA,NA,NA,NA,E,6,NA
7,188,189,20,NA,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,189,190,80,70,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,188,191,190,NA,.,15,NA,NA,NA,NA,NA,E,6,NA
7,191,192,100,NA,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,192,193,90,71,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,191,194,160,NA,.,15,NA,NA,NA,NA,NA,E,6,NA
7,194,195,90,NA,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,195,196,110,72,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,194,197,60,NA,.,15,NA,NA,NA,NA,NA,E,6,NA
7,197,198,50,NA,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,198,199,80,73,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,197,200,300,NA,.,15,NA,NA,NA,NA,NA,E,6,NA
7,200,201,90,NA,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,201,202,110,74,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,200,203,140,NA,.,15,NA,NA,NA,NA,NA,E,6,NA
7,203,204,90,NA,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,204,205,100,75,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,203,206,70,NA,.,15,NA,NA,NA,NA,NA,E,6,NA
7,206,207,30,NA,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,207,208,80,76,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,208,209,20,77,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,206,210,70,NA,.,15,NA,NA,NA,NA,NA,E,6,NA
7,210,211,40,NA,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,211,212,70,372,NA,15,NA,NA,NA,NA,NA,E,6,out of sequence
7,210,213,100,NA,.,15,NA,NA,NA,NA,NA,E,6,NA
7,213,214,90,NA,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,214,215,60,78,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,213,216,130,NA,.,15,NA,NA,NA,NA,NA,E,6,NA
7,216,217,100,NA,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,217,218,90,79,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,216,219,100,NA,.,15,NA,NA,NA,NA,NA,E,6,NA
7,219,220,70,NA,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,220,221,80,80,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,219,222,130,NA,.,15,NA,NA,NA,NA,NA,E,6,NA
7,222,223,110,NA,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,223,224,90,81,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,222,225,210,NA,.,15,NA,NA,NA,NA,NA,E,6,NA
7,225,226,60,NA,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,226,227,60,82,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,225,228,50,NA,.,15,NA,NA,NA,NA,NA,E,6,NA
7,228,229,40,NA,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,229,230,70,83,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,228,231,210,NA,.,15,NA,NA,NA,NA,NA,E,6,NA
7,231,232,80,NA,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,232,233,80,84,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,231,234,60,NA,.,15,NA,NA,NA,NA,NA,E,6,NA
7,234,235,70,NA,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,235,236,80,85,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,234,237,60,NA,.,15,NA,NA,NA,NA,NA,E,6,NA
7,237,238,60,NA,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,238,239,100,86,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,237,240,170,NA,.,15,NA,NA,NA,NA,NA,E,6,NA
7,240,241,110,NA,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,241,242,90,87,NA,15,NA,NA,NA,NA,NA,E,6,NA
7,243,182,80,NA,NA,NA,NA,NA,NA,NA,6,NA,6,NA
7,243,244,50,NA,NA,NA,NA,NA,NA,NA,NA,W,7,NA
7,244,245,60,NA,NA,NA,NA,NA,NA,NA,NA,W,7,NA
7,245,246,70,88,NA,NA,NA,NA,NA,NA,NA,W,7,NA
7,246,247,30,89,NA,NA,NA,NA,NA,NA,NA,W,7,NA
7,248,243,170,NA,NA,NA,NA,NA,NA,NA,7,NA,7,NA
7,248,249,230,NA,.,NA,NA,NA,NA,NA,NA,W,8,NA
7,249,250,40,NA,NA,NA,NA,NA,NA,NA,NA,W,8,NA
7,250,251,50,NA,NA,NA,NA,NA,NA,NA,NA,W,8,NA
7,251,252,70,90,NA,NA,NA,NA,NA,NA,NA,W,8,NA
7,252,253,30,91,NA,NA,NA,NA,NA,NA,NA,W,8,NA
7,249,254,50,NA,.,NA,NA,NA,NA,NA,NA,W,8,NA
7,254,255,50,NA,NA,NA,NA,NA,NA,NA,NA,W,8,NA
7,255,256,40,NA,NA,NA,NA,NA,NA,NA,NA,W,8,NA
7,256,257,80,92,NA,NA,NA,NA,NA,NA,NA,W,8,NA
7,254,258,190,NA,NA,NA,NA,NA,NA,NA,NA,W,8,NA
7,258,259,40,NA,.,3,NA,NA,NA,NA,NA,W,8,NA
7,259,260,130,93,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,259,261,90,NA,.,3,NA,NA,NA,NA,NA,W,8,NA
7,261,262,70,NA,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,262,263,100,94,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,261,264,180,NA,.,3,NA,NA,NA,NA,NA,W,8,NA
7,264,265,80,NA,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,265,266,120,95,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,264,267,120,NA,.,3,NA,NA,NA,NA,NA,W,8,NA
7,267,268,80,NA,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,268,269,80,96,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,267,270,80,NA,.,3,NA,NA,NA,NA,NA,W,8,NA
7,270,271,70,NA,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,271,272,100,373,NA,3,NA,NA,NA,NA,NA,W,8,out of sequence
7,270,273,110,NA,.,3,NA,NA,NA,NA,NA,W,8,NA
7,273,274,80,NA,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,274,275,80,97,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,273,276,70,NA,.,3,NA,NA,NA,NA,NA,W,8,NA
7,276,277,70,NA,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,277,278,60,98,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,276,279,120,NA,.,3,NA,NA,NA,NA,NA,W,8,NA
7,279,280,50,NA,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,280,281,80,99,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,279,282,110,NA,.,3,NA,NA,NA,NA,NA,W,8,NA
7,282,283,60,NA,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,283,284,60,100,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,282,285,90,NA,.,3,NA,NA,NA,NA,NA,W,8,NA
7,285,286,50,NA,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,286,287,60,101,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,285,288,290,NA,.,3,NA,NA,NA,NA,NA,W,8,NA
7,288,289,50,NA,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,289,290,70,102,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,288,291,60,NA,.,3,NA,NA,NA,NA,NA,W,8,NA
7,291,292,10,NA,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,292,293,40,103,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,293,294,30,104,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,291,295,70,NA,.,3,NA,NA,NA,NA,NA,W,8,NA
7,295,296,40,NA,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,296,297,70,105,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,295,298,100,NA,.,3,NA,NA,NA,NA,NA,W,8,NA
7,298,299,20,NA,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,299,300,90,106,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,298,301,60,NA,.,3,NA,NA,NA,NA,NA,W,8,NA
7,301,302,40,NA,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,302,303,100,107,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,301,304,170,NA,.,3,NA,NA,NA,NA,NA,W,8,NA
7,304,305,50,NA,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,305,306,90,108,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,304,307,80,NA,.,3,NA,NA,NA,NA,NA,W,8,NA
7,307,308,30,NA,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,308,309,90,109,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,307,310,80,NA,.,3,NA,NA,NA,NA,NA,W,8,NA
7,310,311,60,NA,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,311,312,50,110,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,310,313,70,NA,.,3,NA,NA,NA,NA,NA,W,8,NA
7,313,314,80,NA,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,314,315,60,111,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,313,316,140,NA,.,3,NA,NA,NA,NA,NA,W,8,NA
7,316,317,140,NA,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,317,318,50,112,NA,3,NA,NA,NA,NA,NA,W,8,NA
7,319,248,180,NA,NA,NA,NA,NA,NA,NA,8,NA,8,NA
7,319,320,90,NA,NA,NA,NA,NA,NA,NA,NA,W,9,NA
7,320,321,140,NA,NA,NA,NA,NA,NA,NA,NA,W,9,NA
7,321,322,70,NA,NA,NA,NA,NA,NA,NA,NA,W,9,NA
7,322,323,120,113,NA,NA,NA,NA,NA,NA,NA,W,9,NA
7,324,319,130,NA,NA,NA,NA,NA,NA,NA,9,NA,9,NA
7,324,325,50,NA,NA,NA,NA,NA,NA,NA,NA,E,10,NA
7,325,326,70,NA,NA,NA,NA,NA,NA,NA,NA,E,10,NA
7,326,327,110,114,NA,NA,NA,NA,NA,NA,NA,E,10,NA
7,328,324,70,NA,NA,NA,NA,NA,NA,NA,10,NA,10,NA
7,328,329,70,NA,.,NA,NA,NA,NA,NA,NA,W,11,NA
7,329,330,190,NA,NA,NA,NA,NA,NA,NA,NA,W,11,NA
7,330,331,70,NA,NA,NA,NA,NA,NA,NA,NA,W,11,NA
7,331,332,100,115,NA,NA,NA,NA,NA,NA,NA,W,11,NA
7,329,333,30,NA,NA,NA,NA,NA,NA,NA,NA,W,11,NA
7,333,334,80,NA,.,4,NA,NA,NA,NA,NA,W,11,NA
7,334,335,180,116,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,334,336,310,NA,.,4,NA,NA,NA,NA,NA,W,11,NA
7,336,337,70,NA,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,337,338,90,117,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,336,339,180,NA,.,4,NA,NA,NA,NA,NA,W,11,NA
7,339,340,60,NA,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,340,341,70,118,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,339,342,330,NA,.,4,NA,NA,NA,NA,NA,W,11,NA
7,342,343,70,NA,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,343,344,90,119,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,342,345,150,NA,.,4,NA,NA,NA,NA,NA,W,11,NA
7,345,346,40,NA,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,346,347,70,120,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,345,348,80,NA,.,4,NA,NA,NA,NA,NA,W,11,NA
7,348,349,20,NA,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,349,350,50,121,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,348,351,70,NA,.,4,NA,NA,NA,NA,NA,W,11,NA
7,351,352,70,NA,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,352,353,70,122,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,351,354,60,NA,.,4,NA,NA,NA,NA,NA,W,11,NA
7,354,355,60,NA,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,355,356,80,123,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,354,357,160,NA,.,4,NA,NA,NA,NA,NA,W,11,NA
7,357,358,150,NA,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,358,359,80,124,NA,4,NA,NA,NA,NA,NA,W,11,NA
