vine_id,from,to,length,to_shoot_id,spurs,cane_id,x,y,quadrant,diameter,to_origin_id,orientation,base_origin_id,notes
7,357,360,160,NA,.,4,NA,NA,NA,NA,NA,W,11,NA
7,360,361,50,NA,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,361,362,40,125,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,360,363,150,NA,.,4,NA,NA,NA,NA,NA,W,11,NA
7,363,364,40,NA,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,364,365,40,126,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,363,366,170,NA,.,4,NA,NA,NA,NA,NA,W,11,NA
7,366,367,30,NA,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,367,368,50,127,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,366,369,150,NA,.,4,NA,NA,NA,NA,NA,W,11,NA
7,369,370,30,NA,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,370,371,50,128,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,369,372,80,NA,.,4,NA,NA,NA,NA,NA,W,11,NA
7,372,373,20,NA,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,373,374,50,129,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,372,375,100,NA,.,4,NA,NA,NA,NA,NA,W,11,NA
7,375,376,30,NA,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,376,377,50,130,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,375,378,60,NA,.,4,NA,NA,NA,NA,NA,W,11,NA
7,378,379,50,NA,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,379,380,50,131,NA,4,NA,NA,NA,NA,NA,W,11,NA
7,381,328,120,NA,NA,NA,NA,NA,NA,NA,11,NA,11,NA
7,381,382,210,NA,.,NA,NA,NA,NA,NA,NA,E,12,NA
7,382,383,80,NA,NA,NA,NA,NA,NA,NA,NA,E,12,NA
7,383,384,70,132,NA,NA,NA,NA,NA,NA,NA,E,12,NA
7,384,385,40,133,NA,NA,NA,NA,NA,NA,NA,E,12,NA
7,382,386,140,NA,NA,NA,NA,NA,NA,NA,NA,E,12,NA
7,386,387,110,NA,.,14,NA,NA,NA,NA,NA,E,12,NA
7,387,388,70,NA,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,388,389,70,134,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,387,390,50,NA,.,14,NA,NA,NA,NA,NA,E,12,NA
7,390,391,80,NA,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,391,392,160,135,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,390,393,120,NA,.,14,NA,NA,NA,NA,NA,E,12,NA
7,393,394,80,NA,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,394,395,70,136,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,393,396,130,NA,.,14,NA,NA,NA,NA,NA,E,12,NA
NA,396,397,20,NA,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,397,398,50,137,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,396,399,50,NA,.,14,NA,NA,NA,NA,NA,E,12,NA
7,399,400,110,NA,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,400,401,50,138,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,399,402,180,NA,.,14,NA,NA,NA,NA,NA,E,12,NA
7,402,403,20,NA,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,403,404,60,139,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,402,405,150,NA,.,14,NA,NA,NA,NA,NA,E,12,NA
7,405,406,30,NA,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,406,407,70,140,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,405,408,110,NA,.,14,NA,NA,NA,NA,NA,E,12,NA
7,408,409,20,NA,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,409,410,50,141,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,408,411,50,NA,.,14,NA,NA,NA,NA,NA,E,12,NA
7,411,412,30,NA,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,412,413,100,142,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,411,414,130,NA,.,14,NA,NA,NA,NA,NA,E,12,NA
7,414,415,30,NA,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,415,416,30,143,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,414,417,60,NA,.,14,NA,NA,NA,NA,NA,E,12,NA
7,417,418,40,NA,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,418,419,70,144,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,417,420,150,NA,.,14,NA,NA,NA,NA,NA,E,12,NA
7,420,421,30,NA,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,421,422,80,145,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,420,423,40,NA,.,14,NA,NA,NA,NA,NA,E,12,NA
7,423,424,40,NA,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,424,425,70,146,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,423,426,140,NA,.,14,NA,NA,NA,NA,NA,E,12,NA
7,426,427,150,NA,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,427,428,80,147,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,426,429,150,NA,.,14,NA,NA,NA,NA,NA,E,12,NA
7,429,430,40,NA,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,430,431,100,148,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,429,432,80,NA,.,14,NA,NA,NA,NA,NA,E,12,NA
7,432,433,140,NA,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,433,434,30,149,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,432,435,70,NA,.,14,NA,NA,NA,NA,NA,E,12,spur damaged at base
7,435,436,140,NA,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,436,437,30,150,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,437,438,20,151,NA,14,NA,NA,NA,NA,NA,E,12,NA
7,439,381,100,NA,NA,NA,NA,NA,NA,NA,12,NA,12,NA
7,439,440,30,NA,NA,NA,NA,NA,NA,NA,NA,W,13,NA
7,440,441,130,NA,.,NA,NA,NA,NA,NA,NA,W,13,NA
7,441,442,10,NA,NA,NA,NA,NA,NA,NA,NA,W,13,NA
7,442,443,80,374,NA,NA,NA,NA,NA,NA,NA,W,13,out of sequence
7,441,444,80,NA,NA,NA,NA,NA,NA,NA,NA,W,13,NA
7,444,445,40,NA,NA,NA,NA,NA,NA,NA,NA,W,13,NA
7,445,446,70,375,NA,NA,NA,NA,NA,NA,NA,W,13,out of sequence
7,446,447,50,376,NA,NA,NA,NA,NA,NA,NA,W,13,NA
7,448,439,90,NA,NA,NA,NA,NA,NA,NA,13,NA,13,NA
7,448,449,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA
7,449,450,140,NA,.,13,NA,NA,NA,NA,NA,E,14,NA
7,450,451,80,NA,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,451,452,70,152,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,450,453,120,NA,.,13,NA,NA,NA,NA,NA,E,14,NA
7,453,454,100,NA,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,454,455,110,153,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,453,456,80,NA,.,13,NA,NA,NA,NA,NA,E,14,NA
7,456,457,90,NA,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,457,458,100,154,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,456,459,130,NA,.,13,NA,NA,NA,NA,NA,E,14,NA
7,459,460,70,NA,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,460,461,70,155,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,459,462,130,NA,.,13,NA,NA,NA,NA,NA,E,14,NA
7,462,463,70,NA,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,463,464,40,156,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,462,465,150,NA,.,13,NA,NA,NA,NA,NA,E,14,NA
7,465,466,80,NA,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,466,467,60,157,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,465,468,150,NA,.,13,NA,NA,NA,NA,NA,E,14,NA
7,468,469,80,NA,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,469,470,80,158,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,468,471,300,NA,.,13,NA,NA,NA,NA,NA,E,14,NA
7,471,472,90,NA,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,472,473,60,159,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,473,474,30,160,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,471,475,80,NA,.,13,NA,NA,NA,NA,NA,E,14,NA
7,475,476,70,NA,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,476,477,60,161,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,475,478,130,NA,.,13,NA,NA,NA,NA,NA,E,14,NA
7,478,479,80,NA,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,479,480,70,162,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,478,481,70,NA,.,13,NA,NA,NA,NA,NA,E,14,NA
7,481,482,20,163,NA,13,NA,NA,NA,NA,NA,E,14,NA
NA,481,483,230,NA,.,13,NA,NA,NA,NA,NA,E,14,NA
7,483,484,50,NA,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,484,485,60,164,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,483,486,80,NA,.,13,NA,NA,NA,NA,NA,E,14,NA
7,486,487,60,NA,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,487,488,70,165,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,488,489,40,166,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,486,490,280,NA,.,13,NA,NA,NA,NA,NA,E,14,NA
7,490,491,30,NA,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,491,492,60,167,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,492,493,20,168,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,490,494,80,NA,.,13,NA,NA,NA,NA,NA,E,14,NA
7,494,495,120,NA,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,495,496,50,169,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,496,497,50,170,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,494,498,70,NA,.,13,NA,NA,NA,NA,NA,E,14,NA
7,498,499,40,NA,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,499,500,90,171,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,498,501,80,NA,.,13,NA,NA,NA,NA,NA,E,14,NA
7,501,502,40,NA,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,502,503,60,172,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,501,504,150,NA,.,13,NA,NA,NA,NA,NA,E,14,NA
7,504,505,40,NA,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,505,506,70,173,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,506,507,40,174,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,507,508,60,175,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,508,509,80,176,NA,13,NA,NA,NA,NA,NA,E,14,NA
7,510,448,100,NA,NA,NA,NA,NA,NA,NA,14,NA,14,NA
7,510,511,100,NA,NA,NA,NA,NA,NA,NA,NA,W,15,NA
7,511,512,20,NA,NA,NA,NA,NA,NA,NA,NA,W,15,NA
7,512,513,30,NA,NA,NA,NA,NA,NA,NA,NA,W,15,NA
7,513,514,70,179,NA,NA,NA,NA,NA,NA,NA,W,15,NA
7,515,510,90,NA,NA,NA,NA,NA,NA,NA,15,NA,15,NA
7,515,516,210,NA,NA,NA,NA,NA,NA,NA,NA,E,16,NA
7,516,517,70,NA,NA,NA,NA,NA,NA,NA,NA,E,16,NA
7,517,518,100,NA,.,NA,NA,NA,NA,NA,NA,E,16,NA
7,518,519,130,178,NA,NA,NA,NA,NA,NA,NA,E,16,NA
7,518,520,40,NA,NA,NA,NA,NA,NA,NA,NA,E,16,NA
7,520,521,30,177,NA,NA,NA,NA,NA,NA,NA,E,16,NA
7,522,515,230,NA,NA,NA,NA,NA,NA,NA,16,NA,16,girdle to origin
7,523,522,890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,graft to girdle
7,524,523,610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ground to graft
7,523,525,850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,graft to girdle
7,525,526,240,NA,NA,NA,NA,NA,NA,NA,17,E,17,girdle to origin
7,526,527,220,NA,.,NA,NA,NA,NA,NA,NA,E,17,NA
7,527,528,10,180,NA,NA,NA,NA,NA,NA,NA,E,17,NA
7,528,529,20,NA,NA,NA,NA,NA,NA,NA,NA,E,17,NA
7,529,530,110,181,NA,NA,NA,NA,NA,NA,NA,E,17,NA
7,527,531,170,NA,NA,NA,NA,NA,NA,NA,NA,E,17,NA
7,531,532,130,NA,.,12,NA,NA,NA,NA,NA,E,17,NA
7,532,533,100,NA,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,533,534,110,182,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,532,535,200,NA,.,12,NA,NA,NA,NA,NA,E,17,NA
7,535,536,100,NA,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,536,537,90,183,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,535,538,80,NA,.,12,NA,NA,NA,NA,NA,E,17,NA
7,538,539,80,NA,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,539,540,50,184,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,538,541,110,NA,.,12,NA,NA,NA,NA,NA,E,17,NA
7,541,542,100,NA,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,542,543,70,185,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,543,544,30,186,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,541,545,120,NA,.,12,NA,NA,NA,NA,NA,E,17,NA
7,545,546,100,NA,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,546,547,90,187,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,547,548,30,188,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,545,549,160,NA,.,12,NA,NA,NA,NA,NA,E,17,NA
7,549,550,70,NA,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,550,551,80,189,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,549,552,130,NA,.,12,NA,NA,NA,NA,NA,E,17,NA
7,552,553,130,NA,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,553,554,120,190,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,552,555,70,NA,.,12,NA,NA,NA,NA,NA,E,17,NA
7,555,556,60,NA,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,556,557,110,191,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,555,558,120,NA,.,12,NA,NA,NA,NA,NA,E,17,NA
7,558,559,100,NA,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,559,560,120,192,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,558,561,140,NA,.,12,NA,NA,NA,NA,NA,E,17,NA
7,561,562,100,NA,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,562,563,90,193,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,561,564,60,NA,.,12,NA,NA,NA,NA,NA,E,17,NA
7,564,565,80,NA,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,565,566,60,194,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,566,567,50,195,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,564,568,170,NA,.,12,NA,NA,NA,NA,NA,E,17,NA
7,568,569,100,NA,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,569,570,80,196,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,570,571,60,197,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,568,572,120,NA,.,12,NA,NA,NA,NA,NA,E,17,NA
7,572,573,70,NA,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,573,574,70,198,NA,12,NA,NA,NA,NA,NA,E,17,NA
NA,572,575,60,NA,.,12,NA,NA,NA,NA,NA,E,17,NA
7,575,576,50,NA,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,576,577,50,199,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,575,578,160,NA,.,12,NA,NA,NA,NA,NA,E,17,NA
7,578,579,50,NA,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,579,580,70,200,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,580,581,50,201,NA,12,NA,NA,NA,NA,NA,E,17,NA
NA,578,582,60,NA,.,12,NA,NA,NA,NA,NA,E,17,NA
7,582,583,110,NA,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,583,584,90,202,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,584,585,50,203,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,582,586,30,NA,.,12,NA,NA,NA,NA,NA,E,17,NA
7,586,587,20,NA,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,587,588,40,204,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,588,589,30,205,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,586,590,70,NA,.,12,NA,NA,NA,NA,NA,E,17,NA
7,590,591,30,NA,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,591,592,70,206,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,592,593,40,207,NA,12,NA,NA,NA,NA,NA,E,17,NA
7,526,594,150,NA,NA,NA,NA,NA,NA,NA,18,NA,18,NA
7,594,595,310,NA,.,NA,NA,NA,NA,NA,NA,W,18,NA
7,595,596,150,NA,.,6,NA,NA,NA,NA,NA,W,18,NA
7,596,597,80,NA,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,597,598,100,208,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,596,599,140,NA,.,6,NA,NA,NA,NA,NA,W,18,NA
7,599,600,60,NA,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,600,601,90,209,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,599,602,190,NA,.,6,NA,NA,NA,NA,NA,W,18,NA
7,602,603,50,NA,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,603,604,70,210,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,602,605,110,NA,.,6,NA,NA,NA,NA,NA,W,18,NA
7,605,606,50,NA,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,606,607,60,211,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,605,608,150,NA,.,6,NA,NA,NA,NA,NA,W,18,NA
7,608,609,60,212,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,609,610,110,NA,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,610,611,90,213,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,608,612,100,NA,.,6,NA,NA,NA,NA,NA,W,18,NA
7,612,613,30,NA,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,613,614,50,214,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,612,615,180,NA,.,6,NA,NA,NA,NA,NA,W,18,NA
7,615,616,30,NA,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,616,617,80,215,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,615,618,120,NA,.,6,NA,NA,NA,NA,NA,W,18,NA
7,618,619,130,NA,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,619,620,40,216,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,618,621,70,NA,.,6,NA,NA,NA,NA,NA,W,18,NA
7,621,622,110,NA,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,622,623,100,217,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,621,624,150,NA,.,6,NA,NA,NA,NA,NA,W,18,NA
7,624,625,120,NA,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,625,626,50,218,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,624,627,90,NA,.,6,NA,NA,NA,NA,NA,W,18,NA
7,627,628,40,NA,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,628,629,90,219,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,627,630,90,NA,.,6,NA,NA,NA,NA,NA,W,18,NA
7,630,631,50,NA,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,631,632,50,220,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,630,633,80,NA,.,6,NA,NA,NA,NA,NA,W,18,NA
7,633,634,90,NA,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,634,635,90,221,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,633,636,160,NA,.,6,NA,NA,NA,NA,NA,W,18,NA
7,636,637,120,NA,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,637,638,50,222,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,636,639,250,NA,.,6,NA,NA,NA,NA,NA,W,18,NA
7,639,640,30,NA,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,640,641,40,NA,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,641,642,60,223,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,639,643,200,NA,.,6,NA,NA,NA,NA,NA,W,18,NA
7,643,644,70,NA,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,644,645,60,224,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,645,646,30,225,NA,6,NA,NA,NA,NA,NA,W,18,NA
7,595,647,150,NA,NA,NA,NA,NA,NA,NA,NA,W,18,NA
7,647,648,300,NA,.,5,NA,NA,NA,NA,NA,W,18,previous spur ignored
7,648,649,100,NA,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,649,650,90,226,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,648,651,210,NA,.,5,NA,NA,NA,NA,NA,W,18,NA
7,651,652,100,NA,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,652,653,70,227,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,651,654,110,NA,.,5,NA,NA,NA,NA,NA,W,18,NA
7,654,655,40,NA,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,655,656,80,377,NA,5,NA,NA,NA,NA,NA,W,18,out of sequence
7,654,657,70,NA,.,5,NA,NA,NA,NA,NA,W,18,NA
7,657,658,120,NA,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,658,659,80,228,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,657,660,170,NA,.,5,NA,NA,NA,NA,NA,W,18,NA
7,660,661,130,NA,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,661,662,120,229,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,660,663,50,NA,.,5,NA,NA,NA,NA,NA,W,18,NA
7,663,664,50,NA,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,664,665,150,230,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,665,666,60,231,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,663,667,200,NA,.,5,NA,NA,NA,NA,NA,W,18,NA
7,667,668,100,NA,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,668,669,110,232,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,667,670,190,NA,.,5,NA,NA,NA,NA,NA,W,18,NA
7,670,671,90,NA,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,671,672,80,233,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,672,673,30,234,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,670,674,340,NA,.,5,NA,NA,NA,NA,NA,W,18,NA
7,674,675,50,NA,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,675,676,70,235,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,674,677,100,NA,.,5,NA,NA,NA,NA,NA,W,18,NA
7,677,678,30,NA,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,678,679,60,236,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,677,680,90,NA,.,5,NA,NA,NA,NA,NA,W,18,NA
7,680,681,20,237,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,681,682,20,238,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,680,683,270,NA,.,5,NA,NA,NA,NA,NA,W,18,NA
7,683,684,60,NA,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,684,685,60,239,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,685,686,60,240,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,683,687,100,NA,.,5,NA,NA,NA,NA,NA,W,18,NA
7,687,688,60,NA,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,688,689,50,241,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,689,690,20,242,NA,5,NA,NA,NA,NA,NA,W,18,NA
7,594,691,250,NA,NA,NA,NA,NA,NA,NA,19,NA,19,NA
7,691,692,250,NA,NA,NA,NA,NA,NA,NA,NA,W,19,NA
7,692,693,110,NA,NA,NA,NA,NA,NA,NA,NA,W,19,NA
7,693,694,30,NA,NA,NA,NA,NA,NA,NA,NA,W,19,NA
7,694,695,40,243,NA,NA,NA,NA,NA,NA,NA,W,19,NA
7,695,696,10,244,NA,NA,NA,NA,NA,NA,NA,W,19,NA
7,691,697,90,NA,NA,NA,NA,NA,NA,NA,20,NA,20,NA
7,697,698,110,NA,.,NA,NA,NA,NA,NA,NA,W,20,NA
7,698,699,70,245,NA,NA,NA,NA,NA,NA,NA,W,20,NA
7,698,700,50,NA,NA,NA,NA,NA,NA,NA,NA,W,20,NA
